27,1950,15 907 268.72
27,1951,9 479 119.67
27,1952,8 510 085.26
27,1953,14 603 498.79
27,1954,15 500 347.60
27,1955,17 336 792.56
27,1956,14 969 247.82
27,1957,16 172 099.84
27,1958,19 959 140.88
27,1959,20 221 904.00
27,1960,29 542 117.17
27,1961,14 186 521.93
27,1962,16 819 667.52
27,1963,16 001 163.09
27,1964,16 423 072.05
27,1965,18 053 027.62
27,1966,16 599 135.47
27,1967,21 391 605.28
27,1968,22 894 080.95
27,1969,27 272 153.14
27,1970,29 493 548.56
27,1971,34 588 064.03
27,1972,38 580 381.50
27,1973,37 431 335.65
27,1974,38 728 755.83
27,1975,52 861 381.33
27,1976,54 277 413.73
27,1977,62 230 082.92
27,1978,58 280 279.62
27,1979,50 092 012.11
27,1980,44 609 238.49
27,1981,54 364 256.24
27,1982,62 427 574.36
27,1983,59 287 321.23
27,1984,63 050 883.79
27,1985,41 592 152.84
27,1986,43 730 653.10
27,1987,42 254 661.43
27,1988,62 113 171.23
27,1989,47 669 228.86
27,1990,72 024 199.20
27,1991,72 674 956.48
27,1992,73 842 604.46
27,1993,72 716 950.54
27,1994,79 949 162.90
27,1995,71 120 667.36
27,1996,67 239 953.98
27,1997,80 984 910.02
27,1998,92 030 230.69
27,1999,121 078 548.84
27,2000,113 697 816.60
27,2001,104 145 946.62
27,2002,95 557 998.26
27,2003,119 059 022.10
27,2004,99 952 801.35
27,2005,162 727 307.01
27,2006,104 680 064.66
