48,1950,9 062 648.79
48,1951,9 375 553.26
48,1952,8 784 754.20
48,1953,8 708 709.92
48,1954,7 855 529.29
48,1955,7 377 915.74
48,1956,6 626 730.40
48,1957,7 596 871.77
48,1958,8 010 596.50
48,1959,8 679 561.33
48,1960,9 062 610.76
48,1961,9 075 069.39
48,1962,9 990 926.05
48,1963,9 617 901.92
48,1964,9 176 276.77
48,1965,8 734 940.44
48,1966,9 205 591.18
48,1967,8 845 756.11
48,1968,8 565 504.96
48,1969,9 179 722.31
48,1970,9 142 086.98
48,1971,9 431 471.84
48,1972,10 159 540.95
48,1973,10 661 378.74
48,1974,10 797 344.36
48,1975,11 116 437.83
48,1976,12 553 745.60
48,1977,14 207 576.16
48,1978,16 305 810.06
48,1979,19 103 714.02
48,1980,20 922 168.50
48,1981,19 763 650.06
48,1982,19 082 125.21
48,1983,12 696 150.64
48,1984,30 265 777.38
48,1985,27 995 665.37
48,1986,30 683 076.53
48,1987,29 642 908.91
48,1988,26 826 473.64
48,1989,29 029 083.84
48,1990,34 267 509.29
48,1991,32 869 302.88
48,1992,31 565 774.19
48,1993,21 409 167.17
48,1994,20 161 825.08
48,1995,19 744 020.96
48,1996,22 287 215.39
48,1997,24 768 828.86
48,1998,35 882 849.61
48,1999,35 216 308.55
48,2000,36 907 203.28
48,2001,42 067 930.55
48,2002,39 691 305.14
48,2003,41 847 177.61
48,2004,52 979 115.28
48,2005,53 860 828.07
48,2006,51 962 904.82
