30,1950,6 021 696.80
30,1951,6 376 117.90
30,1952,6 714 086.02
30,1953,7 037 571.93
30,1954,7 470 191.08
30,1955,7 528 769.00
30,1956,7 889 408.80
30,1957,5 727 914.13
30,1958,7 260 977.62
30,1959,6 979 798.97
30,1960,6 632 439.19
30,1961,6 597 934.98
30,1962,7 432 724.54
30,1963,10 902 862.93
30,1964,28 956 470.50
30,1965,33 046 307.77
30,1966,35 007 221.15
30,1967,35 265 689.64
30,1968,36 487 740.57
30,1969,35 007 335.23
30,1970,37 903 990.30
30,1971,36 952 169.00
30,1972,34 472 386.18
30,1973,33 977 618.95
30,1974,40 175 404.95
30,1975,48 524 615.56
30,1976,46 671 830.14
30,1977,54 705 100.58
30,1978,58 614 486.39
30,1979,57 470 207.21
30,1980,59 759 023.14
30,1981,50 050 787.54
30,1982,55 994 351.07
30,1983,58 936 645.04
30,1984,71 372 208.76
30,1985,75 340 533.91
30,1986,73 038 149.38
30,1987,72 123 211.73
30,1988,77 835 826.35
30,1989,82 968 511.17
30,1990,97 023 863.73
30,1991,99 611 464.30
30,1992,108 025 979.59
30,1993,112 046 455.38
30,1994,122 377 956.91
30,1995,110 085 057.78
30,1996,134 676 981.80
30,1997,128 688 129.16
30,1998,154 115 247.20
30,1999,161 496 185.19
30,2000,168 958 558.35
30,2001,197 620 455.88
30,2002,196 918 654.49
30,2003,182 559 677.69
30,2004,151 868 821.41
30,2005,161 045 026.46
30,2006,201 891 998.63
