51,1950,2 429 724.91
51,1951,2 391 904.16
51,1952,2 522 816.08
51,1953,2 490 869.81
51,1954,2 382 193.76
51,1955,2 278 338.83
51,1956,2 192 263.14
51,1957,2 294 713.34
51,1958,2 235 831.92
51,1959,2 258 868.01
51,1960,2 206 038.54
51,1961,2 216 734.80
51,1962,2 280 642.29
51,1963,2 317 266.58
51,1964,2 303 877.55
51,1965,2 443 817.96
51,1966,2 671 993.64
51,1967,2 274 210.70
51,1968,2 167 601.15
51,1969,2 517 736.55
51,1970,2 313 908.89
51,1971,2 283 317.92
51,1972,3 507 876.51
51,1973,3 367 372.14
51,1974,3 594 862.89
51,1975,3 452 999.11
51,1976,3 796 178.97
51,1977,3 820 640.08
51,1978,4 318 604.67
51,1979,4 647 715.29
51,1980,6 171 355.53
51,1981,4 742 175.26
51,1982,5 163 833.73
51,1983,4 411 745.90
51,1984,6 627 237.25
51,1985,3 319 419.35
51,1986,3 498 692.89
51,1987,4 546 269.03
51,1988,6 799 827.83
51,1989,6 100 797.83
51,1990,6 439 671.75
51,1991,7 717 218.34
51,1992,6 403 949.75
51,1993,7 233 296.71
51,1994,8 301 085.61
51,1995,6 991 518.56
51,1996,6 664 881.99
51,1997,8 688 456.85
51,1998,11 127 871.70
51,1999,10 176 857.06
51,2000,12 224 558.01
51,2001,11 949 239.75
51,2002,9 414 921.96
51,2003,9 001 758.23
51,2004,9 636 414.19
51,2005,14 663 000.04
51,2006,12 460 204.50
