42,1950,2 608 946.58
42,1951,2 608 579.83
42,1952,2 672 063.37
42,1953,2 737 140.51
42,1954,2 780 752.68
42,1955,3 220 821.30
42,1956,3 640 633.34
42,1957,3 774 292.73
42,1958,3 511 208.36
42,1959,3 696 343.85
42,1960,3 870 301.19
42,1961,4 227 341.21
42,1962,4 833 719.31
42,1963,5 333 881.59
42,1964,6 103 906.79
42,1965,11 265 413.11
42,1966,11 739 938.32
42,1967,11 517 758.93
42,1968,13 030 480.39
42,1969,18 102 399.31
42,1970,18 403 377.84
42,1971,17 257 053.79
42,1972,17 665 506.13
42,1973,17 590 039.78
42,1974,16 613 323.11
42,1975,17 716 771.29
42,1976,19 726 901.43
42,1977,24 833 132.78
42,1978,27 518 542.42
42,1979,25 228 093.47
42,1980,26 132 714.61
42,1981,26 965 947.82
42,1982,28 857 730.98
42,1983,24 224 241.21
42,1984,25 503 991.27
42,1985,23 143 990.93
42,1986,25 582 933.69
42,1987,26 187 038.12
42,1988,28 158 129.70
42,1989,35 821 751.22
42,1990,45 281 181.18
42,1991,43 260 147.01
42,1992,51 553 850.08
42,1993,94 373 463.11
42,1994,46 431 324.01
42,1995,52 082 304.88
42,1996,43 007 472.95
42,1997,50 562 957.86
42,1998,54 076 664.89
42,1999,66 384 815.02
42,2000,59 672 907.06
42,2001,52 179 509.29
42,2002,49 925 332.89
42,2003,36 130 574.53
42,2004,44 244 461.51
42,2005,45 198 399.76
42,2006,43 963 009.02
