59,1950,39 063 150.73
59,1951,17 395 065.99
59,1952,17 839 381.58
59,1953,17 250 516.38
59,1954,17 065 514.61
59,1955,9 373 271.21
59,1956,8 567 718.41
59,1957,9 158 650.22
59,1958,11 242 132.07
59,1959,17 997 020.28
59,1960,9 710 443.92
59,1961,10 805 424.66
59,1962,20 631 222.46
59,1963,11 666 514.96
59,1964,13 354 484.78
59,1965,11 032 566.01
59,1966,12 426 544.83
59,1967,12 984 508.93
59,1968,23 467 733.79
59,1969,14 486 512.43
59,1970,14 298 854.46
59,1971,16 684 317.09
59,1972,31 757 673.45
59,1973,15 634 656.29
59,1974,14 901 766.49
59,1975,17 411 673.42
59,1976,5 935 357.00
59,1977,24 596 120.64
59,1978,16 030 340.56
59,1979,22 109 907.16
59,1980,22 069 438.14
59,1981,20 079 832.51
59,1982,21 551 054.41
59,1983,22 911 034.19
59,1984,34 189 542.29
59,1985,83 791 728.90
59,1986,73 834 322.65
59,1987,86 907 714.05
59,1988,50 698 197.48
59,1989,33 827 672.01
59,1990,33 776 025.39
59,1991,36 779 404.37
59,1992,16 411 443.48
59,1993,49 903 916.72
59,1994,52 240 750.66
59,1995,57 360 256.64
59,1996,58 701 656.63
59,1997,63 346 806.87
59,1998,65 966 690.02
59,1999,68 631 608.36
59,2000,69 888 852.92
59,2001,75 504 334.74
59,2002,75 848 401.32
59,2003,76 766 065.68
59,2004,94 441 481.24
59,2005,117 348 461.24
59,2006,100 214 491.70
