57,1950,0.000388895
57,1951,0.000388895
57,1952,0.000388895
57,1953,0.000388895
57,1954,0.000388895
57,1955,0.000388895
57,1956,0.000388895
57,1957,0.000388895
57,1958,0.000388895
57,1959,0.000388895
57,1960,0.000388895
57,1961,0.000388895
57,1962,0.000388895
57,1963,0.000388895
57,1964,0.000388895
57,1965,0.000388895
57,1966,0.000388895
57,1967,0.000388895
57,1968,0.000388895
57,1969,0.000388895
57,1970,0.000388895
57,1971,0.000388895
57,1972,0.000388895
57,1973,0.000388895
57,1974,0.000388895
57,1975,0.000388895
57,1976,0.000388895
57,1977,0.000389086
57,1978,0.00039091
57,1979,0.000392961
57,1980,0.000392516
57,1981,0.000410873
57,1982,0.000356946
57,1983,0.000402483
57,1984,0.000391347
57,1985,0.000459364
57,1986,0.000430353
57,1987,0.000421627
57,1988,0.000387303
57,1989,0.000355842
57,1990,0.000331277
57,1991,0.000357053
57,1992,0.000352426
57,1993,0.000353157
57,1994,0.000352707
57,1995,0.000349191
57,1996,0.000349191
57,1997,0.000354137
57,1998,0.000355563
57,1999,0.000355971
57,2000,0.000356912
57,2001,0.00035396
57,2002,0.000349191
57,2003,0.000349191
57,2004,0.000349191
57,2005,0.000349191
57,2006,0.000349191
