24,1950,111748.6991
24,1951,113463.3187
24,1952,125743.6508
24,1953,137420.0604
24,1954,139805.2495
24,1955,153124.3313
24,1956,165845.908
24,1957,175141.5843
24,1958,176960.8255
24,1959,160845.6843
24,1960,248410.1352
24,1961,228877.9924
24,1962,171819.0178
24,1963,183911.0804
24,1964,214376.7838
24,1965,219047.9892
24,1966,234227.344
24,1967,177496.2461
24,1968,219276.7359
24,1969,254188.5966
24,1970,321808.8897
24,1971,340722.8798
24,1972,452116.3068
24,1973,491465.4042
24,1974,456767.8816
24,1975,499483.9031
24,1976,576172.8055
24,1977,379546.8648
24,1978,354506.9488
24,1979,389148.0673
24,1980,409033.6394
24,1981,419140.1888
24,1982,433859.5517
24,1983,388756.2768
24,1984,376384.6452
24,1985,402389.6226
24,1986,407867.4019
24,1987,421785.4061
24,1988,451393.9388
24,1989,448401.3536
24,1990,447313.8673
24,1991,458534.7961
24,1992,458877.371
24,1993,501630.5102
24,1994,513402.8678
24,1995,634482.1896
24,1996,636365.0023
24,1997,577050.2277
24,1998,533598.4297
24,1999,377842.7039
24,2000,381283.6289
24,2001,446289.5033
24,2002,400962.5705
24,2003,379084.7297
24,2004,355677.1168
24,2005,344501.0068
24,2006,330497.9726
24,2007,315805.6433
24,2008,297890.837
24,2009,279659.4715
24,2010,295325.5894
