59,1950,5400.238068
59,1951,7531.772529
59,1952,8332.777386
59,1953,8914.195877
59,1954,12087.60052
59,1955,11483.53024
59,1956,11080.6017
59,1957,11210.91701
59,1958,11514.17544
59,1959,13202.89269
59,1960,17099.23211
59,1961,11261.72102
59,1962,13522.02457
59,1963,14572.63715
59,1964,14585.86367
59,1965,15214.14434
59,1966,9275.395678
59,1967,11444.26333
59,1968,11566.18883
59,1969,15063.97893
59,1970,12819.77463
59,1971,13048.37823
59,1972,9105.123412
59,1973,8577.833012
59,1974,10582.16687
59,1975,15722.82825
59,1976,32962.07617
59,1977,10648.97855
59,1978,10490.23829
59,1979,16314.2327
59,1980,20609.40243
59,1981,23502.15383
59,1982,29563.87115
59,1983,24100.50886
59,1984,29459.70161
59,1985,41957.37263
59,1986,41974.6782
59,1987,35117.51358
59,1988,34610.75414
59,1989,20410.11611
59,1990,19267.88229
59,1991,25947.09228
59,1992,25919.03603
59,1993,23141.51471
59,1994,26289.55765
59,1995,24376.64866
59,1996,33434.73775
59,1997,26649.26327
59,1998,29701.71011
59,1999,31145.34236
59,2000,28349.24394
59,2001,26917.59116
59,2002,27786.15393
59,2003,21484.61788
59,2004,27213.89397
59,2005,18243.2853
59,2006,16443.43638
59,2007,16251.64471
59,2008,14680.02338
59,2009,14607.3303
59,2010,15695.16866
