PERIOD MIN MAX MED MEAN PERIOD_MEAN
1997 0.4917221367359161 0.9108940958976746 0.7867837548255920 0.7660750955343246 0.9646229615982840
1998 0.6324908733367920 1.355679392814636 0.9943197667598724 1.009535258014997 0.9646229615982840
1999 0.7365433573722839 1.315460324287415 1.013150930404663 1.034148126840591 0.9646229615982840
2000 0.7116354107856751 1.293334722518921 0.9287180006504059 0.9493269572655360 0.9646229615982840
2001 0.6408302783966065 1.289966344833374 0.9458769559860230 0.9199117372433344 0.9646229615982840
2002 0.8657038807868958 1.220173120498657 0.9977089464664459 1.007617632548014 0.9646229615982840
2003 0.8691971898078919 1.268173456192017 0.9930687546730042 1.012359206875165 0.9646229615982840
2004 0.8268423676490784 1.218616366386414 0.9748263359069824 0.9747568716605505 0.9646229615982840
2005 0.8752503991127014 1.077572941780090 0.9711337685585022 0.9761978387832642 0.9646229615982840
2006 0.7943382263183594 1.559839129447937 0.9662851393222809 1.056097363432248 0.9646229615982840
2007 0.7436918020248413 1.140427947044373 0.9478455781936646 0.9624618540207545 0.9646229615982840
2008 0.7381066679954529 1.221499919891357 0.9786382019519806 0.9697114378213882 0.9646229615982840
2009 0.7681761384010315 1.201042652130127 0.9356674253940582 0.9368668993314108 0.9646229615982840
2010 0.7702376246452332 1.515845894813538 1.001434922218323 1.095592896143596 0.9646229615982840
2011 0.5632845759391785 1.253795504570007 0.8484344184398651 0.8778239935636520 0.9646229615982840
2012 0.6943462491035461 1.824000000953674 0.8158464133739471 0.9255079577366511 0.9646229615982840
2013 0.5517090559005737 1.138741254806519 0.9590785801410675 0.9245992203553518 0.9646229615982840
