PERIOD MIN MAX MED MEAN PERIOD_MEAN
1997 0.2862702608108521 1.877581000328064 1.159937679767609 1.021084129810333 1.002073114116987
1998 0.4874549508094788 2.367117166519165 1.071352303028107 1.154565910498301 1.002073114116987
1999 0.4229989051818848 2.944346189498901 0.9921920299530029 1.097222390274207 1.002073114116987
2000 0.3882619440555573 2.141505002975464 0.9619719684123993 1.041170274217923 1.002073114116987
2001 0.4140667319297791 2.602915287017822 0.9517503082752228 1.074442545572917 1.002073114116987
2002 0.3573785722255707 2.280928611755371 0.9623724818229675 0.9497945358355840 1.002073114116987
2003 0.2549876868724823 2.052621841430664 0.9382729232311249 0.9267410263419151 1.002073114116987
2004 0.2571674883365631 2.123910188674927 0.7771260738372803 0.9836495543519656 1.002073114116987
2005 0.2553427517414093 2.092820882797241 0.8648598492145538 0.9858552912871043 1.002073114116987
2006 0.2532098591327667 2.607097625732422 0.9426381289958954 1.068523563444614 1.002073114116987
2007 0.3003889024257660 2.204827070236206 0.8315256834030151 0.9557859102884928 1.002073114116987
2008 0.2724858522415161 1.906110644340515 0.9453336000442505 0.9269287635882696 1.002073114116987
2009 0.2717018127441406 1.946014642715454 0.9178586602210999 0.9590508689483007 1.002073114116987
2010 0.3088919222354889 2.327087163925171 0.7487703263759613 0.9486996531486511 1.002073114116987
2011 0.2703544497489929 1.669451355934143 0.9812001287937164 0.8830326621731123 1.002073114116987
2012 0.2786286473274231 2.405860424041748 1.288197934627533 1.148003734648228 1.002073114116987
2013 0.3475812077522278 2.454464197158814 0.5212519466876984 0.9106921255588532 1.002073114116987
