PERIOD MIN MAX MED MEAN PERIOD_MEAN
1997 0.3195877373218536 0.6749105453491211 0.4168263971805573 0.4483543008565903 0.6665606822745475
1998 0.4463252723217011 1.138142108917236 0.5629389882087708 0.6756552805503210 0.6665606822745475
1999 0.3631299138069153 0.7330826520919800 0.5691830813884735 0.5357643937071165 0.6665606822745475
2000 0.3511204123497009 0.6141142845153809 0.5701006948947907 0.5224819555878639 0.6665606822745475
2001 0.3353017568588257 0.5739319324493408 0.5399425923824310 0.4975735843181610 0.6665606822745475
2002 0.4100806117057800 0.8687123060226440 0.5871530473232269 0.6171825453639031 0.6665606822745475
2003 0.8308338522911072 1.103114962577820 0.8668594360351563 0.8957387556632360 0.6665606822745475
2004 0.5872310996055603 0.9902692437171936 0.8210245072841644 0.7994971474011740 0.6665606822745475
2005 0.6494898796081543 0.9000620841979981 0.8172855377197266 0.7986955940723419 0.6665606822745475
2006 0.5802643895149231 0.9700694680213928 0.7796083092689514 0.7565647015968958 0.6665606822745475
2007 0.6269923448562622 0.8855506181716919 0.7230117917060852 0.7232775787512461 0.6665606822745475
2008 0.5653960704803467 0.8186365365982056 0.7213292717933655 0.7193758736054102 0.6665606822745475
2009 0.5187860131263733 0.8954590559005737 0.7402558028697968 0.7538738250732422 0.6665606822745475
2010 0.5920660495758057 1.031577110290527 0.7312183082103729 0.7646080752213796 0.6665606822745475
2011 0.5723311305046082 0.7636101245880127 0.6898473203182221 0.6764959444602331 0.6665606822745475
2012 0.4319401681423187 0.7088664770126343 0.5873916745185852 0.5743633906046549 0.6665606822745475
2013 0.4359425902366638 0.7197204828262329 0.5989750027656555 0.5720286518335342 0.6665606822745475
