LME,LME_NUM,YEAR,MONTH,MEAN
SOUTH_BRAZIL_SHELF,15,1996,11,0.1393
SOUTH_BRAZIL_SHELF,15,1996,12,0.1310
SOUTH_BRAZIL_SHELF,15,1997,01,0.1260
SOUTH_BRAZIL_SHELF,15,1997,02,0.1630
SOUTH_BRAZIL_SHELF,15,1997,03,0.1270
SOUTH_BRAZIL_SHELF,15,1997,04,0.1502
SOUTH_BRAZIL_SHELF,15,1997,05,0.1791
SOUTH_BRAZIL_SHELF,15,1997,06,0.2629
SOUTH_BRAZIL_SHELF,15,1997,09,0.2944
SOUTH_BRAZIL_SHELF,15,1997,10,0.2758
SOUTH_BRAZIL_SHELF,15,1997,11,0.1944
SOUTH_BRAZIL_SHELF,15,1997,12,0.1577
SOUTH_BRAZIL_SHELF,15,1998,01,0.1503
SOUTH_BRAZIL_SHELF,15,1998,02,0.1670
SOUTH_BRAZIL_SHELF,15,1998,03,0.1961
SOUTH_BRAZIL_SHELF,15,1998,04,0.2178
SOUTH_BRAZIL_SHELF,15,1998,05,0.2479
SOUTH_BRAZIL_SHELF,15,1998,06,0.3546
SOUTH_BRAZIL_SHELF,15,1998,07,0.5141
SOUTH_BRAZIL_SHELF,15,1998,08,0.4492
SOUTH_BRAZIL_SHELF,15,1998,09,0.4667
SOUTH_BRAZIL_SHELF,15,1998,10,0.3195
SOUTH_BRAZIL_SHELF,15,1998,11,0.2061
SOUTH_BRAZIL_SHELF,15,1998,12,0.1838
SOUTH_BRAZIL_SHELF,15,1999,01,0.1655
SOUTH_BRAZIL_SHELF,15,1999,02,0.1570
SOUTH_BRAZIL_SHELF,15,1999,03,0.1509
SOUTH_BRAZIL_SHELF,15,1999,04,0.1861
SOUTH_BRAZIL_SHELF,15,1999,05,0.2302
SOUTH_BRAZIL_SHELF,15,1999,06,0.3601
SOUTH_BRAZIL_SHELF,15,1999,07,0.3799
SOUTH_BRAZIL_SHELF,15,1999,08,0.4281
SOUTH_BRAZIL_SHELF,15,1999,09,0.3529
SOUTH_BRAZIL_SHELF,15,1999,10,0.2761
SOUTH_BRAZIL_SHELF,15,1999,11,0.1999
SOUTH_BRAZIL_SHELF,15,1999,12,0.1565
SOUTH_BRAZIL_SHELF,15,2000,01,0.1382
SOUTH_BRAZIL_SHELF,15,2000,02,0.1389
SOUTH_BRAZIL_SHELF,15,2000,03,0.1496
SOUTH_BRAZIL_SHELF,15,2000,04,0.1735
SOUTH_BRAZIL_SHELF,15,2000,05,0.2269
SOUTH_BRAZIL_SHELF,15,2000,06,0.2903
SOUTH_BRAZIL_SHELF,15,2000,07,0.3925
SOUTH_BRAZIL_SHELF,15,2000,08,0.5063
SOUTH_BRAZIL_SHELF,15,2000,09,0.4400
SOUTH_BRAZIL_SHELF,15,2000,10,0.2781
SOUTH_BRAZIL_SHELF,15,2000,11,0.2077
SOUTH_BRAZIL_SHELF,15,2000,12,0.1616
SOUTH_BRAZIL_SHELF,15,2001,01,0.1709
SOUTH_BRAZIL_SHELF,15,2001,02,0.1801
SOUTH_BRAZIL_SHELF,15,2001,03,0.1757
SOUTH_BRAZIL_SHELF,15,2001,04,0.1699
SOUTH_BRAZIL_SHELF,15,2001,05,0.2680
SOUTH_BRAZIL_SHELF,15,2001,06,0.2697
SOUTH_BRAZIL_SHELF,15,2001,07,0.3225
SOUTH_BRAZIL_SHELF,15,2001,08,0.3639
SOUTH_BRAZIL_SHELF,15,2001,09,0.3141
SOUTH_BRAZIL_SHELF,15,2001,10,0.2617
SOUTH_BRAZIL_SHELF,15,2001,11,0.1869
SOUTH_BRAZIL_SHELF,15,2001,12,0.1627
SOUTH_BRAZIL_SHELF,15,2002,01,0.1386
SOUTH_BRAZIL_SHELF,15,2002,02,0.1443
SOUTH_BRAZIL_SHELF,15,2002,03,0.1543
SOUTH_BRAZIL_SHELF,15,2002,04,0.1742
SOUTH_BRAZIL_SHELF,15,2002,05,0.2127
SOUTH_BRAZIL_SHELF,15,2002,06,0.2684
SOUTH_BRAZIL_SHELF,15,2002,07,0.3757
SOUTH_BRAZIL_SHELF,15,2002,08,0.4464
SOUTH_BRAZIL_SHELF,15,2002,09,0.3830
SOUTH_BRAZIL_SHELF,15,2002,10,0.2784
SOUTH_BRAZIL_SHELF,15,2002,11,0.1955
SOUTH_BRAZIL_SHELF,15,2002,12,0.1569
SOUTH_BRAZIL_SHELF,15,2003,01,0.1407
SOUTH_BRAZIL_SHELF,15,2003,02,0.1540
SOUTH_BRAZIL_SHELF,15,2003,03,0.1804
SOUTH_BRAZIL_SHELF,15,2003,04,0.2054
SOUTH_BRAZIL_SHELF,15,2003,05,0.2724
SOUTH_BRAZIL_SHELF,15,2003,06,0.3347
SOUTH_BRAZIL_SHELF,15,2003,07,0.4386
SOUTH_BRAZIL_SHELF,15,2003,08,0.4471
SOUTH_BRAZIL_SHELF,15,2003,09,0.4702
SOUTH_BRAZIL_SHELF,15,2003,10,0.3284
SOUTH_BRAZIL_SHELF,15,2003,11,0.2218
SOUTH_BRAZIL_SHELF,15,2003,12,0.1781
SOUTH_BRAZIL_SHELF,15,2004,01,0.1642
SOUTH_BRAZIL_SHELF,15,2004,02,0.1493
SOUTH_BRAZIL_SHELF,15,2004,03,0.1428
SOUTH_BRAZIL_SHELF,15,2004,04,0.1594
SOUTH_BRAZIL_SHELF,15,2004,05,0.2221
SOUTH_BRAZIL_SHELF,15,2004,06,0.2729
SOUTH_BRAZIL_SHELF,15,2004,07,0.3264
SOUTH_BRAZIL_SHELF,15,2004,08,0.3058
SOUTH_BRAZIL_SHELF,15,2004,09,0.3062
SOUTH_BRAZIL_SHELF,15,2004,10,0.2259
SOUTH_BRAZIL_SHELF,15,2004,11,0.1850
