LME,LME_NUM,YEAR,MEAN
ARABIAN_SEA,32,1998,1.310
ARABIAN_SEA,32,1999,1.417
ARABIAN_SEA,32,2000,1.348
ARABIAN_SEA,32,2001,1.244
ARABIAN_SEA,32,2002,1.294
ARABIAN_SEA,32,2003,1.243
ARABIAN_SEA,32,2004,1.290
ARABIAN_SEA,32,2005,1.287
ARABIAN_SEA,32,2006,1.243
ARABIAN_SEA,32,2007,1.093
ARABIAN_SEA,32,2008,1.173
ARABIAN_SEA,32,2009,1.092
ARABIAN_SEA,32,2010,1.114
ARABIAN_SEA,32,2011,1.008
ARABIAN_SEA,32,2012,1.028
ARABIAN_SEA,32,2013,1.015
