LME,LME_NUM,YEAR,MONTH,MEAN
HUDSON_BAY_COMPLEX,63,1996,11,0.0000
HUDSON_BAY_COMPLEX,63,1996,12,0.0000
HUDSON_BAY_COMPLEX,63,1997,01,0.0000
HUDSON_BAY_COMPLEX,63,1997,02,0.0000
HUDSON_BAY_COMPLEX,63,1997,03,0.0000
HUDSON_BAY_COMPLEX,63,1997,04,0.3792
HUDSON_BAY_COMPLEX,63,1997,05,0.6620
HUDSON_BAY_COMPLEX,63,1997,06,0.6590
HUDSON_BAY_COMPLEX,63,1997,09,0.8561
HUDSON_BAY_COMPLEX,63,1997,10,0.9929
HUDSON_BAY_COMPLEX,63,1997,11,7.674
HUDSON_BAY_COMPLEX,63,1997,12,0.0000
HUDSON_BAY_COMPLEX,63,1998,01,0.0000
HUDSON_BAY_COMPLEX,63,1998,02,1.177
HUDSON_BAY_COMPLEX,63,1998,03,3.067
HUDSON_BAY_COMPLEX,63,1998,04,0.7019
HUDSON_BAY_COMPLEX,63,1998,05,0.9635
HUDSON_BAY_COMPLEX,63,1998,06,0.9291
HUDSON_BAY_COMPLEX,63,1998,07,0.7480
HUDSON_BAY_COMPLEX,63,1998,08,0.7380
HUDSON_BAY_COMPLEX,63,1998,09,0.8538
HUDSON_BAY_COMPLEX,63,1998,10,1.188
HUDSON_BAY_COMPLEX,63,1998,11,0.0000
HUDSON_BAY_COMPLEX,63,1998,12,0.0000
HUDSON_BAY_COMPLEX,63,1999,01,0.0000
HUDSON_BAY_COMPLEX,63,1999,02,3.270
HUDSON_BAY_COMPLEX,63,1999,03,0.5626
HUDSON_BAY_COMPLEX,63,1999,04,0.6735
HUDSON_BAY_COMPLEX,63,1999,05,0.9852
HUDSON_BAY_COMPLEX,63,1999,06,0.7557
HUDSON_BAY_COMPLEX,63,1999,07,0.6831
HUDSON_BAY_COMPLEX,63,1999,08,0.6184
HUDSON_BAY_COMPLEX,63,1999,09,0.6918
HUDSON_BAY_COMPLEX,63,1999,10,1.017
HUDSON_BAY_COMPLEX,63,1999,11,5.870
HUDSON_BAY_COMPLEX,63,1999,12,0.0000
HUDSON_BAY_COMPLEX,63,2000,01,0.0000
HUDSON_BAY_COMPLEX,63,2000,02,0.0000
HUDSON_BAY_COMPLEX,63,2000,03,0.3255
HUDSON_BAY_COMPLEX,63,2000,04,0.4589
HUDSON_BAY_COMPLEX,63,2000,05,0.4513
HUDSON_BAY_COMPLEX,63,2000,06,0.8842
HUDSON_BAY_COMPLEX,63,2000,07,0.8548
HUDSON_BAY_COMPLEX,63,2000,08,0.7354
HUDSON_BAY_COMPLEX,63,2000,09,0.7323
HUDSON_BAY_COMPLEX,63,2000,10,0.7657
HUDSON_BAY_COMPLEX,63,2000,11,4.252
HUDSON_BAY_COMPLEX,63,2000,12,0.0000
HUDSON_BAY_COMPLEX,63,2001,01,0.0000
HUDSON_BAY_COMPLEX,63,2001,02,0.0000
HUDSON_BAY_COMPLEX,63,2001,03,0.3331
HUDSON_BAY_COMPLEX,63,2001,04,0.3895
HUDSON_BAY_COMPLEX,63,2001,05,0.8129
HUDSON_BAY_COMPLEX,63,2001,06,1.047
HUDSON_BAY_COMPLEX,63,2001,07,0.6926
HUDSON_BAY_COMPLEX,63,2001,08,0.6103
HUDSON_BAY_COMPLEX,63,2001,09,0.6523
HUDSON_BAY_COMPLEX,63,2001,10,0.6340
HUDSON_BAY_COMPLEX,63,2001,11,4.014
HUDSON_BAY_COMPLEX,63,2001,12,0.0000
HUDSON_BAY_COMPLEX,63,2002,01,0.0000
HUDSON_BAY_COMPLEX,63,2002,02,0.0000
HUDSON_BAY_COMPLEX,63,2002,03,0.2694
HUDSON_BAY_COMPLEX,63,2002,04,0.3967
HUDSON_BAY_COMPLEX,63,2002,05,0.3614
HUDSON_BAY_COMPLEX,63,2002,06,0.9100
HUDSON_BAY_COMPLEX,63,2002,07,0.9904
HUDSON_BAY_COMPLEX,63,2002,08,0.7082
HUDSON_BAY_COMPLEX,63,2002,09,0.5607
HUDSON_BAY_COMPLEX,63,2002,10,0.4514
HUDSON_BAY_COMPLEX,63,2002,11,1.711
HUDSON_BAY_COMPLEX,63,2002,12,0.0000
HUDSON_BAY_COMPLEX,63,2003,01,0.0000
HUDSON_BAY_COMPLEX,63,2003,02,0.2560
HUDSON_BAY_COMPLEX,63,2003,03,0.2721
HUDSON_BAY_COMPLEX,63,2003,04,0.2961
HUDSON_BAY_COMPLEX,63,2003,05,0.5672
HUDSON_BAY_COMPLEX,63,2003,06,0.9417
HUDSON_BAY_COMPLEX,63,2003,07,0.8143
HUDSON_BAY_COMPLEX,63,2003,08,0.6580
HUDSON_BAY_COMPLEX,63,2003,09,0.5807
HUDSON_BAY_COMPLEX,63,2003,10,0.4637
HUDSON_BAY_COMPLEX,63,2003,11,2.494
HUDSON_BAY_COMPLEX,63,2003,12,0.0000
HUDSON_BAY_COMPLEX,63,2004,01,0.0000
HUDSON_BAY_COMPLEX,63,2004,02,0.3569
HUDSON_BAY_COMPLEX,63,2004,03,0.2768
HUDSON_BAY_COMPLEX,63,2004,04,0.3441
HUDSON_BAY_COMPLEX,63,2004,05,0.4053
HUDSON_BAY_COMPLEX,63,2004,06,0.7837
HUDSON_BAY_COMPLEX,63,2004,07,0.9019
HUDSON_BAY_COMPLEX,63,2004,08,0.7024
HUDSON_BAY_COMPLEX,63,2004,09,0.6492
HUDSON_BAY_COMPLEX,63,2004,10,0.4784
HUDSON_BAY_COMPLEX,63,2004,11,2.850
HUDSON_BAY_COMPLEX,63,2004,12,0.0000
HUDSON_BAY_COMPLEX,63,2005,01,0.0000
HUDSON_BAY_COMPLEX,63,2005,02,0.2935
HUDSON_BAY_COMPLEX,63,2005,03,0.2442
HUDSON_BAY_COMPLEX,63,2005,04,0.3443
HUDSON_BAY_COMPLEX,63,2005,05,0.6301
HUDSON_BAY_COMPLEX,63,2005,06,1.019
HUDSON_BAY_COMPLEX,63,2005,07,0.9132
HUDSON_BAY_COMPLEX,63,2005,08,0.6555
HUDSON_BAY_COMPLEX,63,2005,09,0.5876
HUDSON_BAY_COMPLEX,63,2005,10,0.4721
HUDSON_BAY_COMPLEX,63,2005,11,1.327
HUDSON_BAY_COMPLEX,63,2005,12,0.0000
HUDSON_BAY_COMPLEX,63,2006,01,0.0000
HUDSON_BAY_COMPLEX,63,2006,02,0.3473
HUDSON_BAY_COMPLEX,63,2006,03,0.3230
HUDSON_BAY_COMPLEX,63,2006,04,0.3745
HUDSON_BAY_COMPLEX,63,2006,05,0.5255
HUDSON_BAY_COMPLEX,63,2006,06,0.8468
HUDSON_BAY_COMPLEX,63,2006,07,0.8315
HUDSON_BAY_COMPLEX,63,2006,08,0.6658
HUDSON_BAY_COMPLEX,63,2006,09,0.6132
HUDSON_BAY_COMPLEX,63,2006,10,0.5037
HUDSON_BAY_COMPLEX,63,2006,11,1.021
HUDSON_BAY_COMPLEX,63,2006,12,0.0000
HUDSON_BAY_COMPLEX,63,2007,01,0.0000
HUDSON_BAY_COMPLEX,63,2007,02,0.6291
HUDSON_BAY_COMPLEX,63,2007,03,0.2868
HUDSON_BAY_COMPLEX,63,2007,04,0.3053
HUDSON_BAY_COMPLEX,63,2007,05,0.4927
HUDSON_BAY_COMPLEX,63,2007,06,0.7676
HUDSON_BAY_COMPLEX,63,2007,07,0.8304
HUDSON_BAY_COMPLEX,63,2007,08,0.7021
HUDSON_BAY_COMPLEX,63,2007,09,0.5935
HUDSON_BAY_COMPLEX,63,2007,10,0.6788
HUDSON_BAY_COMPLEX,63,2007,11,3.096
