LME,LME_NUM,YEAR,MEAN
LAPTEV_SEA,57,1998,0.8530
LAPTEV_SEA,57,1999,1.278
LAPTEV_SEA,57,2000,0.8598
LAPTEV_SEA,57,2001,1.075
LAPTEV_SEA,57,2002,0.8516
LAPTEV_SEA,57,2003,0.7846
LAPTEV_SEA,57,2004,0.8187
LAPTEV_SEA,57,2005,0.6350
LAPTEV_SEA,57,2006,0.5039
LAPTEV_SEA,57,2007,0.6216
LAPTEV_SEA,57,2008,1.012
LAPTEV_SEA,57,2009,0.8408
LAPTEV_SEA,57,2010,0.7995
LAPTEV_SEA,57,2011,0.9143
LAPTEV_SEA,57,2012,1.011
LAPTEV_SEA,57,2013,0.9183
