LME,LME_NUM,YEAR,MEAN
YELLOW_SEA,48,1998,1.546
YELLOW_SEA,48,1999,1.644
YELLOW_SEA,48,2000,1.639
YELLOW_SEA,48,2001,1.714
YELLOW_SEA,48,2002,1.591
YELLOW_SEA,48,2003,1.499
YELLOW_SEA,48,2004,1.543
YELLOW_SEA,48,2005,1.473
YELLOW_SEA,48,2006,1.686
YELLOW_SEA,48,2007,1.552
YELLOW_SEA,48,2008,1.571
YELLOW_SEA,48,2009,1.764
YELLOW_SEA,48,2010,1.701
YELLOW_SEA,48,2011,1.563
YELLOW_SEA,48,2012,1.795
YELLOW_SEA,48,2013,1.967
