LME,LME_NUM,YEAR,MONTH,MEAN
ARABIAN_SEA,32,2007,01,0.4437
ARABIAN_SEA,32,2007,02,0.4232
ARABIAN_SEA,32,2007,03,0.2951
ARABIAN_SEA,32,2007,04,0.1940
ARABIAN_SEA,32,2007,05,0.1653
ARABIAN_SEA,32,2007,06,0.1911
ARABIAN_SEA,32,2007,07,0.5984
ARABIAN_SEA,32,2007,08,0.5017
ARABIAN_SEA,32,2007,09,0.5225
ARABIAN_SEA,32,2007,10,0.3641
ARABIAN_SEA,32,2007,11,0.3373
ARABIAN_SEA,32,2007,12,0.4092
ARABIAN_SEA,32,2008,01,0.4306
ARABIAN_SEA,32,2008,02,0.5498
ARABIAN_SEA,32,2008,03,0.3807
ARABIAN_SEA,32,2008,04,0.2196
ARABIAN_SEA,32,2008,05,0.1975
ARABIAN_SEA,32,2008,06,0.2207
ARABIAN_SEA,32,2008,07,0.5915
ARABIAN_SEA,32,2008,08,0.5460
ARABIAN_SEA,32,2008,09,0.5060
ARABIAN_SEA,32,2008,10,0.3725
ARABIAN_SEA,32,2008,11,0.3409
ARABIAN_SEA,32,2008,12,0.3664
ARABIAN_SEA,32,2009,01,0.4095
ARABIAN_SEA,32,2009,02,0.4447
ARABIAN_SEA,32,2009,03,0.3038
ARABIAN_SEA,32,2009,04,0.2009
ARABIAN_SEA,32,2009,05,0.1662
ARABIAN_SEA,32,2009,06,0.1872
ARABIAN_SEA,32,2009,07,0.4866
ARABIAN_SEA,32,2009,08,0.5029
ARABIAN_SEA,32,2009,09,0.4206
ARABIAN_SEA,32,2009,10,0.3495
ARABIAN_SEA,32,2009,11,0.3286
ARABIAN_SEA,32,2009,12,0.3600
ARABIAN_SEA,32,2010,01,0.4048
ARABIAN_SEA,32,2010,02,0.4470
ARABIAN_SEA,32,2010,03,0.2926
ARABIAN_SEA,32,2010,04,0.1875
ARABIAN_SEA,32,2010,05,0.1374
ARABIAN_SEA,32,2010,06,0.1941
ARABIAN_SEA,32,2010,07,0.4719
ARABIAN_SEA,32,2010,08,0.5526
ARABIAN_SEA,32,2010,09,0.4699
ARABIAN_SEA,32,2010,10,0.3548
