LME,LME_NUM,YEAR,MONTH,MEAN
NORWEGIAN_SEA,21,1996,11,0.0000
NORWEGIAN_SEA,21,1996,12,0.0000
NORWEGIAN_SEA,21,1997,01,0.0000
NORWEGIAN_SEA,21,1997,02,0.0000
NORWEGIAN_SEA,21,1997,03,0.2314
NORWEGIAN_SEA,21,1997,04,0.3338
NORWEGIAN_SEA,21,1997,05,0.5667
NORWEGIAN_SEA,21,1997,06,0.8118
NORWEGIAN_SEA,21,1997,09,0.7004
NORWEGIAN_SEA,21,1997,10,0.4656
NORWEGIAN_SEA,21,1997,11,0.0000
NORWEGIAN_SEA,21,1997,12,0.0000
NORWEGIAN_SEA,21,1998,01,0.0000
NORWEGIAN_SEA,21,1998,02,0.0000
NORWEGIAN_SEA,21,1998,03,0.2434
NORWEGIAN_SEA,21,1998,04,0.4210
NORWEGIAN_SEA,21,1998,05,1.020
NORWEGIAN_SEA,21,1998,06,0.7791
NORWEGIAN_SEA,21,1998,07,0.6034
NORWEGIAN_SEA,21,1998,08,0.6343
NORWEGIAN_SEA,21,1998,09,0.6241
NORWEGIAN_SEA,21,1998,10,0.7471
NORWEGIAN_SEA,21,1998,11,0.0000
NORWEGIAN_SEA,21,1998,12,0.0000
NORWEGIAN_SEA,21,1999,01,0.0000
NORWEGIAN_SEA,21,1999,02,0.0000
NORWEGIAN_SEA,21,1999,03,0.2757
NORWEGIAN_SEA,21,1999,04,0.3906
NORWEGIAN_SEA,21,1999,05,0.9435
NORWEGIAN_SEA,21,1999,06,0.8248
NORWEGIAN_SEA,21,1999,07,0.7035
NORWEGIAN_SEA,21,1999,08,0.7245
NORWEGIAN_SEA,21,1999,09,0.8521
NORWEGIAN_SEA,21,1999,10,0.9313
NORWEGIAN_SEA,21,1999,11,0.0000
NORWEGIAN_SEA,21,1999,12,0.0000
NORWEGIAN_SEA,21,2000,01,0.0000
NORWEGIAN_SEA,21,2000,02,0.3866
NORWEGIAN_SEA,21,2000,03,0.2196
NORWEGIAN_SEA,21,2000,04,0.2723
NORWEGIAN_SEA,21,2000,05,0.5143
NORWEGIAN_SEA,21,2000,06,0.8006
NORWEGIAN_SEA,21,2000,07,0.7515
NORWEGIAN_SEA,21,2000,08,0.6951
NORWEGIAN_SEA,21,2000,09,0.7709
NORWEGIAN_SEA,21,2000,10,0.7998
NORWEGIAN_SEA,21,2000,11,0.0000
NORWEGIAN_SEA,21,2000,12,0.0000
NORWEGIAN_SEA,21,2001,01,0.0000
NORWEGIAN_SEA,21,2001,02,0.0000
