LME,LME_NUM,YEAR,MONTH,MEAN
ICELAND_SHELF_AND_SEA,59,1996,11,0.0000
ICELAND_SHELF_AND_SEA,59,1996,12,0.0000
ICELAND_SHELF_AND_SEA,59,1997,01,0.0000
ICELAND_SHELF_AND_SEA,59,1997,02,0.0000
ICELAND_SHELF_AND_SEA,59,1997,03,0.4438
ICELAND_SHELF_AND_SEA,59,1997,04,0.3373
ICELAND_SHELF_AND_SEA,59,1997,05,0.5319
ICELAND_SHELF_AND_SEA,59,1997,06,0.7699
ICELAND_SHELF_AND_SEA,59,1997,09,0.6227
ICELAND_SHELF_AND_SEA,59,1997,10,0.5139
ICELAND_SHELF_AND_SEA,59,1997,11,0.0000
ICELAND_SHELF_AND_SEA,59,1997,12,0.0000
ICELAND_SHELF_AND_SEA,59,1998,01,0.0000
ICELAND_SHELF_AND_SEA,59,1998,02,0.0000
ICELAND_SHELF_AND_SEA,59,1998,03,0.2651
ICELAND_SHELF_AND_SEA,59,1998,04,0.5735
ICELAND_SHELF_AND_SEA,59,1998,05,2.091
ICELAND_SHELF_AND_SEA,59,1998,06,0.5900
ICELAND_SHELF_AND_SEA,59,1998,07,0.8251
ICELAND_SHELF_AND_SEA,59,1998,08,0.6717
ICELAND_SHELF_AND_SEA,59,1998,09,0.8194
ICELAND_SHELF_AND_SEA,59,1998,10,0.5651
ICELAND_SHELF_AND_SEA,59,1998,11,0.0000
ICELAND_SHELF_AND_SEA,59,1998,12,0.0000
ICELAND_SHELF_AND_SEA,59,1999,01,0.0000
ICELAND_SHELF_AND_SEA,59,1999,02,0.0000
ICELAND_SHELF_AND_SEA,59,1999,03,0.2508
ICELAND_SHELF_AND_SEA,59,1999,04,0.2915
ICELAND_SHELF_AND_SEA,59,1999,05,0.8519
ICELAND_SHELF_AND_SEA,59,1999,06,0.7595
ICELAND_SHELF_AND_SEA,59,1999,07,0.9594
ICELAND_SHELF_AND_SEA,59,1999,08,0.8744
ICELAND_SHELF_AND_SEA,59,1999,09,0.8147
ICELAND_SHELF_AND_SEA,59,1999,10,0.5139
ICELAND_SHELF_AND_SEA,59,1999,11,0.0000
ICELAND_SHELF_AND_SEA,59,1999,12,0.0000
ICELAND_SHELF_AND_SEA,59,2000,01,0.0000
ICELAND_SHELF_AND_SEA,59,2000,02,0.0000
ICELAND_SHELF_AND_SEA,59,2000,03,0.2326
ICELAND_SHELF_AND_SEA,59,2000,04,0.2764
ICELAND_SHELF_AND_SEA,59,2000,05,0.5233
ICELAND_SHELF_AND_SEA,59,2000,06,0.7806
ICELAND_SHELF_AND_SEA,59,2000,07,0.7136
ICELAND_SHELF_AND_SEA,59,2000,08,0.8194
ICELAND_SHELF_AND_SEA,59,2000,09,0.7122
ICELAND_SHELF_AND_SEA,59,2000,10,0.5662
ICELAND_SHELF_AND_SEA,59,2000,11,0.0000
ICELAND_SHELF_AND_SEA,59,2000,12,0.0000
ICELAND_SHELF_AND_SEA,59,2001,01,0.0000
ICELAND_SHELF_AND_SEA,59,2001,02,0.0000
ICELAND_SHELF_AND_SEA,59,2001,03,0.2667
ICELAND_SHELF_AND_SEA,59,2001,04,0.2901
ICELAND_SHELF_AND_SEA,59,2001,05,0.6365
ICELAND_SHELF_AND_SEA,59,2001,06,0.6715
ICELAND_SHELF_AND_SEA,59,2001,07,0.5871
ICELAND_SHELF_AND_SEA,59,2001,08,0.7063
ICELAND_SHELF_AND_SEA,59,2001,09,0.7574
ICELAND_SHELF_AND_SEA,59,2001,10,0.5198
ICELAND_SHELF_AND_SEA,59,2001,11,0.0000
ICELAND_SHELF_AND_SEA,59,2001,12,0.0000
ICELAND_SHELF_AND_SEA,59,2002,01,0.0000
ICELAND_SHELF_AND_SEA,59,2002,02,0.0000
ICELAND_SHELF_AND_SEA,59,2002,03,0.2189
ICELAND_SHELF_AND_SEA,59,2002,04,0.2844
ICELAND_SHELF_AND_SEA,59,2002,05,0.4920
ICELAND_SHELF_AND_SEA,59,2002,06,0.6650
ICELAND_SHELF_AND_SEA,59,2002,07,0.6370
ICELAND_SHELF_AND_SEA,59,2002,08,0.5652
ICELAND_SHELF_AND_SEA,59,2002,09,0.5079
ICELAND_SHELF_AND_SEA,59,2002,10,0.4310
ICELAND_SHELF_AND_SEA,59,2002,11,0.0000
ICELAND_SHELF_AND_SEA,59,2002,12,0.0000
ICELAND_SHELF_AND_SEA,59,2003,01,0.0000
ICELAND_SHELF_AND_SEA,59,2003,02,0.0000
ICELAND_SHELF_AND_SEA,59,2003,03,0.2186
ICELAND_SHELF_AND_SEA,59,2003,04,0.3476
ICELAND_SHELF_AND_SEA,59,2003,05,0.7015
ICELAND_SHELF_AND_SEA,59,2003,06,0.6779
ICELAND_SHELF_AND_SEA,59,2003,07,0.7703
ICELAND_SHELF_AND_SEA,59,2003,08,0.6493
ICELAND_SHELF_AND_SEA,59,2003,09,0.5093
ICELAND_SHELF_AND_SEA,59,2003,10,0.4067
ICELAND_SHELF_AND_SEA,59,2003,11,0.0000
ICELAND_SHELF_AND_SEA,59,2003,12,0.0000
ICELAND_SHELF_AND_SEA,59,2004,01,0.0000
ICELAND_SHELF_AND_SEA,59,2004,02,0.0000
ICELAND_SHELF_AND_SEA,59,2004,03,0.2010
ICELAND_SHELF_AND_SEA,59,2004,04,0.2574
ICELAND_SHELF_AND_SEA,59,2004,05,0.6075
ICELAND_SHELF_AND_SEA,59,2004,06,0.8215
ICELAND_SHELF_AND_SEA,59,2004,07,0.6533
ICELAND_SHELF_AND_SEA,59,2004,08,0.5068
ICELAND_SHELF_AND_SEA,59,2004,09,0.3741
ICELAND_SHELF_AND_SEA,59,2004,10,0.3249
ICELAND_SHELF_AND_SEA,59,2004,11,0.0000
ICELAND_SHELF_AND_SEA,59,2004,12,0.0000
ICELAND_SHELF_AND_SEA,59,2005,01,0.0000
ICELAND_SHELF_AND_SEA,59,2005,02,0.0000
ICELAND_SHELF_AND_SEA,59,2005,03,0.2238
ICELAND_SHELF_AND_SEA,59,2005,04,0.3945
ICELAND_SHELF_AND_SEA,59,2005,05,0.8813
ICELAND_SHELF_AND_SEA,59,2005,06,0.7685
ICELAND_SHELF_AND_SEA,59,2005,07,0.6466
ICELAND_SHELF_AND_SEA,59,2005,08,0.5040
ICELAND_SHELF_AND_SEA,59,2005,09,0.4360
ICELAND_SHELF_AND_SEA,59,2005,10,0.2963
ICELAND_SHELF_AND_SEA,59,2005,11,0.0000
ICELAND_SHELF_AND_SEA,59,2005,12,0.0000
ICELAND_SHELF_AND_SEA,59,2006,01,0.0000
ICELAND_SHELF_AND_SEA,59,2006,02,0.0000
ICELAND_SHELF_AND_SEA,59,2006,03,0.2043
ICELAND_SHELF_AND_SEA,59,2006,04,0.2941
ICELAND_SHELF_AND_SEA,59,2006,05,0.6157
ICELAND_SHELF_AND_SEA,59,2006,06,0.8273
ICELAND_SHELF_AND_SEA,59,2006,07,0.8394
ICELAND_SHELF_AND_SEA,59,2006,08,0.5870
ICELAND_SHELF_AND_SEA,59,2006,09,0.5148
ICELAND_SHELF_AND_SEA,59,2006,10,0.3457
ICELAND_SHELF_AND_SEA,59,2006,11,0.0000
ICELAND_SHELF_AND_SEA,59,2006,12,0.0000
ICELAND_SHELF_AND_SEA,59,2007,01,0.0000
ICELAND_SHELF_AND_SEA,59,2007,02,0.0000
ICELAND_SHELF_AND_SEA,59,2007,03,0.2122
ICELAND_SHELF_AND_SEA,59,2007,04,0.2709
ICELAND_SHELF_AND_SEA,59,2007,05,0.6999
ICELAND_SHELF_AND_SEA,59,2007,06,0.7429
ICELAND_SHELF_AND_SEA,59,2007,07,0.4814
ICELAND_SHELF_AND_SEA,59,2007,08,0.5538
ICELAND_SHELF_AND_SEA,59,2007,09,0.4136
ICELAND_SHELF_AND_SEA,59,2007,10,0.4117
ICELAND_SHELF_AND_SEA,59,2007,11,0.0000
ICELAND_SHELF_AND_SEA,59,2007,12,0.0000
ICELAND_SHELF_AND_SEA,59,2008,01,0.0000
ICELAND_SHELF_AND_SEA,59,2008,02,0.0000
ICELAND_SHELF_AND_SEA,59,2008,03,0.1973
ICELAND_SHELF_AND_SEA,59,2008,04,0.2353
ICELAND_SHELF_AND_SEA,59,2008,05,0.7811
ICELAND_SHELF_AND_SEA,59,2008,06,0.9286
ICELAND_SHELF_AND_SEA,59,2008,07,0.8198
ICELAND_SHELF_AND_SEA,59,2008,08,0.6030
ICELAND_SHELF_AND_SEA,59,2008,09,0.6018
ICELAND_SHELF_AND_SEA,59,2008,10,0.3851
ICELAND_SHELF_AND_SEA,59,2008,11,0.0000
ICELAND_SHELF_AND_SEA,59,2008,12,0.0000
ICELAND_SHELF_AND_SEA,59,2009,01,0.0000
ICELAND_SHELF_AND_SEA,59,2009,02,0.0000
ICELAND_SHELF_AND_SEA,59,2009,03,0.2109
ICELAND_SHELF_AND_SEA,59,2009,04,0.2637
ICELAND_SHELF_AND_SEA,59,2009,05,0.6414
ICELAND_SHELF_AND_SEA,59,2009,06,0.7366
ICELAND_SHELF_AND_SEA,59,2009,07,0.6859
ICELAND_SHELF_AND_SEA,59,2009,08,0.6784
ICELAND_SHELF_AND_SEA,59,2009,09,0.4953
ICELAND_SHELF_AND_SEA,59,2009,10,0.2896
ICELAND_SHELF_AND_SEA,59,2009,11,0.0000
ICELAND_SHELF_AND_SEA,59,2009,12,0.0000
ICELAND_SHELF_AND_SEA,59,2010,01,0.0000
ICELAND_SHELF_AND_SEA,59,2010,02,0.0000
ICELAND_SHELF_AND_SEA,59,2010,03,0.2032
ICELAND_SHELF_AND_SEA,59,2010,04,0.2489
ICELAND_SHELF_AND_SEA,59,2010,05,0.4938
ICELAND_SHELF_AND_SEA,59,2010,06,0.7451
ICELAND_SHELF_AND_SEA,59,2010,07,0.5984
ICELAND_SHELF_AND_SEA,59,2010,08,0.5158
ICELAND_SHELF_AND_SEA,59,2010,09,0.4789
ICELAND_SHELF_AND_SEA,59,2010,10,0.4312
ICELAND_SHELF_AND_SEA,59,2010,11,0.0000
ICELAND_SHELF_AND_SEA,59,2010,12,0.0000
ICELAND_SHELF_AND_SEA,59,2011,01,0.0000
ICELAND_SHELF_AND_SEA,59,2011,02,0.0000
ICELAND_SHELF_AND_SEA,59,2011,03,0.1925
ICELAND_SHELF_AND_SEA,59,2011,04,0.3068
ICELAND_SHELF_AND_SEA,59,2011,05,0.6845
ICELAND_SHELF_AND_SEA,59,2011,06,1.023
ICELAND_SHELF_AND_SEA,59,2011,07,0.5682
ICELAND_SHELF_AND_SEA,59,2011,08,0.5424
ICELAND_SHELF_AND_SEA,59,2011,09,0.5798
ICELAND_SHELF_AND_SEA,59,2011,10,0.4820
ICELAND_SHELF_AND_SEA,59,2011,11,0.0000
ICELAND_SHELF_AND_SEA,59,2011,12,0.0000
ICELAND_SHELF_AND_SEA,59,2012,01,0.0000
ICELAND_SHELF_AND_SEA,59,2012,02,0.0000
ICELAND_SHELF_AND_SEA,59,2012,03,0.2249
ICELAND_SHELF_AND_SEA,59,2012,04,0.2771
ICELAND_SHELF_AND_SEA,59,2012,05,0.5517
ICELAND_SHELF_AND_SEA,59,2012,06,0.7953
ICELAND_SHELF_AND_SEA,59,2012,07,0.7516
ICELAND_SHELF_AND_SEA,59,2012,08,0.7126
ICELAND_SHELF_AND_SEA,59,2012,09,0.6124
ICELAND_SHELF_AND_SEA,59,2012,10,0.5454
ICELAND_SHELF_AND_SEA,59,2012,11,0.0000
ICELAND_SHELF_AND_SEA,59,2012,12,0.0000
ICELAND_SHELF_AND_SEA,59,2013,01,0.0000
ICELAND_SHELF_AND_SEA,59,2013,02,0.0000
ICELAND_SHELF_AND_SEA,59,2013,03,0.2344
ICELAND_SHELF_AND_SEA,59,2013,04,0.2395
ICELAND_SHELF_AND_SEA,59,2013,05,0.4023
ICELAND_SHELF_AND_SEA,59,2013,06,1.018
ICELAND_SHELF_AND_SEA,59,2013,07,0.9139
ICELAND_SHELF_AND_SEA,59,2013,08,0.7865
ICELAND_SHELF_AND_SEA,59,2013,09,0.6361
ICELAND_SHELF_AND_SEA,59,2013,10,0.4253
ICELAND_SHELF_AND_SEA,59,2013,11,0.0000
ICELAND_SHELF_AND_SEA,59,2013,12,0.0000
ICELAND_SHELF_AND_SEA,59,2014,01,0.0000
ICELAND_SHELF_AND_SEA,59,2014,02,0.0000
