LME,LME_NUM,YEAR,MONTH,MEAN
ANTARCTICA,61,1996,11,0.1409
ANTARCTICA,61,1996,12,0.4222
ANTARCTICA,61,1997,01,0.5197
ANTARCTICA,61,1997,02,0.3843
ANTARCTICA,61,1997,03,0.2132
ANTARCTICA,61,1997,04,0.0000
ANTARCTICA,61,1997,05,0.0000
ANTARCTICA,61,1997,06,0.0000
ANTARCTICA,61,1997,09,0.1660
ANTARCTICA,61,1997,10,0.1706
ANTARCTICA,61,1997,11,0.2200
ANTARCTICA,61,1997,12,0.8722
ANTARCTICA,61,1998,01,0.9381
ANTARCTICA,61,1998,02,0.8125
ANTARCTICA,61,1998,03,0.3771
ANTARCTICA,61,1998,04,0.2135
ANTARCTICA,61,1998,05,0.0000
ANTARCTICA,61,1998,06,0.0000
ANTARCTICA,61,1998,07,0.0000
ANTARCTICA,61,1998,08,0.0000
ANTARCTICA,61,1998,09,0.1507
ANTARCTICA,61,1998,10,0.1866
ANTARCTICA,61,1998,11,0.2807
ANTARCTICA,61,1998,12,0.8619
ANTARCTICA,61,1999,01,0.8236
ANTARCTICA,61,1999,02,0.6945
ANTARCTICA,61,1999,03,0.3600
ANTARCTICA,61,1999,04,0.3188
ANTARCTICA,61,1999,05,0.0000
ANTARCTICA,61,1999,06,0.0000
ANTARCTICA,61,1999,07,0.0000
ANTARCTICA,61,1999,08,0.0000
ANTARCTICA,61,1999,09,0.1887
ANTARCTICA,61,1999,10,0.2020
ANTARCTICA,61,1999,11,0.2743
ANTARCTICA,61,1999,12,0.6853
ANTARCTICA,61,2000,01,1.004
ANTARCTICA,61,2000,02,0.8890
ANTARCTICA,61,2000,03,0.4265
ANTARCTICA,61,2000,04,0.2357
ANTARCTICA,61,2000,05,0.0000
ANTARCTICA,61,2000,06,0.0000
ANTARCTICA,61,2000,07,0.0000
ANTARCTICA,61,2000,08,0.0000
ANTARCTICA,61,2000,09,0.2004
ANTARCTICA,61,2000,10,0.1818
ANTARCTICA,61,2000,11,0.2036
ANTARCTICA,61,2000,12,0.3748
ANTARCTICA,61,2001,01,0.6913
ANTARCTICA,61,2001,02,0.8140
ANTARCTICA,61,2001,03,0.4413
ANTARCTICA,61,2001,04,0.2150
ANTARCTICA,61,2001,05,0.0000
ANTARCTICA,61,2001,06,0.0000
ANTARCTICA,61,2001,07,0.0000
ANTARCTICA,61,2001,08,0.0000
ANTARCTICA,61,2001,09,0.1859
ANTARCTICA,61,2001,10,0.1658
ANTARCTICA,61,2001,11,0.2480
ANTARCTICA,61,2001,12,0.8163
ANTARCTICA,61,2002,01,1.016
ANTARCTICA,61,2002,02,0.6151
ANTARCTICA,61,2002,03,0.2878
ANTARCTICA,61,2002,04,0.2818
ANTARCTICA,61,2002,05,0.0000
ANTARCTICA,61,2002,06,0.0000
ANTARCTICA,61,2002,07,0.0000
ANTARCTICA,61,2002,08,0.0000
ANTARCTICA,61,2002,09,0.1831
ANTARCTICA,61,2002,10,0.1503
ANTARCTICA,61,2002,11,0.1578
ANTARCTICA,61,2002,12,0.2698
ANTARCTICA,61,2003,01,0.3771
ANTARCTICA,61,2003,02,0.3637
ANTARCTICA,61,2003,03,0.2907
ANTARCTICA,61,2003,04,0.2238
ANTARCTICA,61,2003,05,0.0000
ANTARCTICA,61,2003,06,0.0000
ANTARCTICA,61,2003,07,0.0000
ANTARCTICA,61,2003,08,0.1910
ANTARCTICA,61,2003,09,0.1672
ANTARCTICA,61,2003,10,0.1567
ANTARCTICA,61,2003,11,0.1631
ANTARCTICA,61,2003,12,0.3091
ANTARCTICA,61,2004,01,0.4349
