LME,LME_NUM,YEAR,MONTH,MEAN
EAST_BRAZIL_SHELF,16,1996,11,0.05108
EAST_BRAZIL_SHELF,16,1996,12,0.05333
EAST_BRAZIL_SHELF,16,1997,01,0.05240
EAST_BRAZIL_SHELF,16,1997,02,0.07021
EAST_BRAZIL_SHELF,16,1997,03,0.06707
EAST_BRAZIL_SHELF,16,1997,04,0.07065
EAST_BRAZIL_SHELF,16,1997,05,0.08035
EAST_BRAZIL_SHELF,16,1997,06,0.09355
EAST_BRAZIL_SHELF,16,1997,09,0.09533
EAST_BRAZIL_SHELF,16,1997,10,0.08091
EAST_BRAZIL_SHELF,16,1997,11,0.06956
EAST_BRAZIL_SHELF,16,1997,12,0.06286
EAST_BRAZIL_SHELF,16,1998,01,0.06061
EAST_BRAZIL_SHELF,16,1998,02,0.07881
EAST_BRAZIL_SHELF,16,1998,03,0.07752
EAST_BRAZIL_SHELF,16,1998,04,0.08893
EAST_BRAZIL_SHELF,16,1998,05,0.09725
EAST_BRAZIL_SHELF,16,1998,06,0.1102
EAST_BRAZIL_SHELF,16,1998,07,0.1047
EAST_BRAZIL_SHELF,16,1998,08,0.09360
EAST_BRAZIL_SHELF,16,1998,09,0.08892
EAST_BRAZIL_SHELF,16,1998,10,0.07741
EAST_BRAZIL_SHELF,16,1998,11,0.07438
EAST_BRAZIL_SHELF,16,1998,12,0.07177
EAST_BRAZIL_SHELF,16,1999,01,0.07440
EAST_BRAZIL_SHELF,16,1999,02,0.07581
EAST_BRAZIL_SHELF,16,1999,03,0.07796
EAST_BRAZIL_SHELF,16,1999,04,0.08307
EAST_BRAZIL_SHELF,16,1999,05,0.1067
EAST_BRAZIL_SHELF,16,1999,06,0.1103
EAST_BRAZIL_SHELF,16,1999,07,0.1134
EAST_BRAZIL_SHELF,16,1999,08,0.1166
EAST_BRAZIL_SHELF,16,1999,09,0.1024
EAST_BRAZIL_SHELF,16,1999,10,0.08502
EAST_BRAZIL_SHELF,16,1999,11,0.07565
EAST_BRAZIL_SHELF,16,1999,12,0.07920
EAST_BRAZIL_SHELF,16,2000,01,0.07236
EAST_BRAZIL_SHELF,16,2000,02,0.08421
EAST_BRAZIL_SHELF,16,2000,03,0.08714
EAST_BRAZIL_SHELF,16,2000,04,0.09616
EAST_BRAZIL_SHELF,16,2000,05,0.1262
EAST_BRAZIL_SHELF,16,2000,06,0.1286
EAST_BRAZIL_SHELF,16,2000,07,0.1187
EAST_BRAZIL_SHELF,16,2000,08,0.1043
EAST_BRAZIL_SHELF,16,2000,09,0.09834
EAST_BRAZIL_SHELF,16,2000,10,0.08105
EAST_BRAZIL_SHELF,16,2000,11,0.07433
EAST_BRAZIL_SHELF,16,2000,12,0.08120
EAST_BRAZIL_SHELF,16,2001,01,0.07668
EAST_BRAZIL_SHELF,16,2001,02,0.08874
EAST_BRAZIL_SHELF,16,2001,03,0.08534
EAST_BRAZIL_SHELF,16,2001,04,0.08770
EAST_BRAZIL_SHELF,16,2001,05,0.09619
EAST_BRAZIL_SHELF,16,2001,06,0.1096
EAST_BRAZIL_SHELF,16,2001,07,0.1004
EAST_BRAZIL_SHELF,16,2001,08,0.1129
EAST_BRAZIL_SHELF,16,2001,09,0.09734
EAST_BRAZIL_SHELF,16,2001,10,0.07409
EAST_BRAZIL_SHELF,16,2001,11,0.07068
EAST_BRAZIL_SHELF,16,2001,12,0.08231
EAST_BRAZIL_SHELF,16,2002,01,0.09240
EAST_BRAZIL_SHELF,16,2002,02,0.09276
EAST_BRAZIL_SHELF,16,2002,03,0.09129
EAST_BRAZIL_SHELF,16,2002,04,0.08746
EAST_BRAZIL_SHELF,16,2002,05,0.09545
EAST_BRAZIL_SHELF,16,2002,06,0.1004
EAST_BRAZIL_SHELF,16,2002,07,0.1022
EAST_BRAZIL_SHELF,16,2002,08,0.09846
EAST_BRAZIL_SHELF,16,2002,09,0.08914
EAST_BRAZIL_SHELF,16,2002,10,0.08138
EAST_BRAZIL_SHELF,16,2002,11,0.07452
EAST_BRAZIL_SHELF,16,2002,12,0.07097
EAST_BRAZIL_SHELF,16,2003,01,0.07001
EAST_BRAZIL_SHELF,16,2003,02,0.08195
EAST_BRAZIL_SHELF,16,2003,03,0.08669
EAST_BRAZIL_SHELF,16,2003,04,0.08331
EAST_BRAZIL_SHELF,16,2003,05,0.09333
EAST_BRAZIL_SHELF,16,2003,06,0.1008
EAST_BRAZIL_SHELF,16,2003,07,0.1063
EAST_BRAZIL_SHELF,16,2003,08,0.09804
