LME,LME_NUM,YEAR,MONTH,MEAN
LAPTEV_SEA,57,1996,11,0.0000
LAPTEV_SEA,57,1996,12,0.0000
LAPTEV_SEA,57,1997,01,0.0000
LAPTEV_SEA,57,1997,02,0.0000
LAPTEV_SEA,57,1997,03,0.0000
LAPTEV_SEA,57,1997,04,0.0000
LAPTEV_SEA,57,1997,05,1.667
LAPTEV_SEA,57,1997,06,1.060
LAPTEV_SEA,57,1997,09,10.38
LAPTEV_SEA,57,1997,10,0.0000
LAPTEV_SEA,57,1997,11,0.0000
LAPTEV_SEA,57,1997,12,0.0000
LAPTEV_SEA,57,1998,01,0.0000
LAPTEV_SEA,57,1998,02,0.0000
LAPTEV_SEA,57,1998,03,0.0000
LAPTEV_SEA,57,1998,04,0.0000
LAPTEV_SEA,57,1998,05,0.4454
LAPTEV_SEA,57,1998,06,0.8944
LAPTEV_SEA,57,1998,07,2.618
LAPTEV_SEA,57,1998,08,5.473
LAPTEV_SEA,57,1998,09,7.448
LAPTEV_SEA,57,1998,10,0.0000
LAPTEV_SEA,57,1998,11,0.0000
LAPTEV_SEA,57,1998,12,0.0000
LAPTEV_SEA,57,1999,01,0.0000
LAPTEV_SEA,57,1999,02,0.0000
LAPTEV_SEA,57,1999,03,0.0000
LAPTEV_SEA,57,1999,04,0.3328
LAPTEV_SEA,57,1999,05,1.266
LAPTEV_SEA,57,1999,06,1.057
LAPTEV_SEA,57,1999,07,2.812
LAPTEV_SEA,57,1999,08,2.908
LAPTEV_SEA,57,1999,09,4.424
LAPTEV_SEA,57,1999,10,0.0000
LAPTEV_SEA,57,1999,11,0.0000
LAPTEV_SEA,57,1999,12,0.0000
LAPTEV_SEA,57,2000,01,0.0000
LAPTEV_SEA,57,2000,02,0.0000
LAPTEV_SEA,57,2000,03,0.0000
LAPTEV_SEA,57,2000,04,1.190
LAPTEV_SEA,57,2000,05,0.8945
LAPTEV_SEA,57,2000,06,0.7949
LAPTEV_SEA,57,2000,07,1.421
LAPTEV_SEA,57,2000,08,1.816
LAPTEV_SEA,57,2000,09,3.005
LAPTEV_SEA,57,2000,10,0.0000
LAPTEV_SEA,57,2000,11,0.0000
LAPTEV_SEA,57,2000,12,0.0000
LAPTEV_SEA,57,2001,01,0.0000
LAPTEV_SEA,57,2001,02,0.0000
LAPTEV_SEA,57,2001,03,0.0000
LAPTEV_SEA,57,2001,04,0.5464
LAPTEV_SEA,57,2001,05,0.6137
LAPTEV_SEA,57,2001,06,0.7461
LAPTEV_SEA,57,2001,07,1.786
LAPTEV_SEA,57,2001,08,2.554
LAPTEV_SEA,57,2001,09,2.874
LAPTEV_SEA,57,2001,10,0.0000
LAPTEV_SEA,57,2001,11,0.0000
LAPTEV_SEA,57,2001,12,0.0000
LAPTEV_SEA,57,2002,01,0.0000
LAPTEV_SEA,57,2002,02,0.0000
LAPTEV_SEA,57,2002,03,0.0000
LAPTEV_SEA,57,2002,04,0.3350
LAPTEV_SEA,57,2002,05,0.5499
LAPTEV_SEA,57,2002,06,0.6608
LAPTEV_SEA,57,2002,07,1.206
LAPTEV_SEA,57,2002,08,1.586
LAPTEV_SEA,57,2002,09,1.476
LAPTEV_SEA,57,2002,10,0.0000
LAPTEV_SEA,57,2002,11,0.0000
LAPTEV_SEA,57,2002,12,0.0000
LAPTEV_SEA,57,2003,01,0.0000
LAPTEV_SEA,57,2003,02,0.0000
LAPTEV_SEA,57,2003,03,0.0000
LAPTEV_SEA,57,2003,04,0.3796
LAPTEV_SEA,57,2003,05,0.3362
LAPTEV_SEA,57,2003,06,0.5843
LAPTEV_SEA,57,2003,07,1.060
LAPTEV_SEA,57,2003,08,1.037
LAPTEV_SEA,57,2003,09,1.227
LAPTEV_SEA,57,2003,10,0.0000
LAPTEV_SEA,57,2003,11,0.0000
LAPTEV_SEA,57,2003,12,0.0000
LAPTEV_SEA,57,2004,01,0.0000
LAPTEV_SEA,57,2004,02,0.0000
LAPTEV_SEA,57,2004,03,0.0000
LAPTEV_SEA,57,2004,04,0.2772
LAPTEV_SEA,57,2004,05,0.2901
LAPTEV_SEA,57,2004,06,0.3665
LAPTEV_SEA,57,2004,07,0.7744
LAPTEV_SEA,57,2004,08,1.775
LAPTEV_SEA,57,2004,09,1.799
LAPTEV_SEA,57,2004,10,0.0000
LAPTEV_SEA,57,2004,11,0.0000
LAPTEV_SEA,57,2004,12,0.0000
LAPTEV_SEA,57,2005,01,0.0000
LAPTEV_SEA,57,2005,02,0.0000
LAPTEV_SEA,57,2005,03,0.0000
LAPTEV_SEA,57,2005,04,0.3347
LAPTEV_SEA,57,2005,05,0.3644
LAPTEV_SEA,57,2005,06,0.5724
LAPTEV_SEA,57,2005,07,1.010
LAPTEV_SEA,57,2005,08,0.8338
LAPTEV_SEA,57,2005,09,1.612
LAPTEV_SEA,57,2005,10,0.0000
LAPTEV_SEA,57,2005,11,0.0000
LAPTEV_SEA,57,2005,12,0.0000
LAPTEV_SEA,57,2006,01,0.0000
LAPTEV_SEA,57,2006,02,0.0000
LAPTEV_SEA,57,2006,03,0.0000
LAPTEV_SEA,57,2006,04,0.1514
LAPTEV_SEA,57,2006,05,0.4381
LAPTEV_SEA,57,2006,06,0.4594
LAPTEV_SEA,57,2006,07,1.134
LAPTEV_SEA,57,2006,08,1.000
LAPTEV_SEA,57,2006,09,0.8196
LAPTEV_SEA,57,2006,10,0.0000
LAPTEV_SEA,57,2006,11,0.0000
LAPTEV_SEA,57,2006,12,0.0000
LAPTEV_SEA,57,2007,01,0.0000
LAPTEV_SEA,57,2007,02,0.0000
LAPTEV_SEA,57,2007,03,0.3880
LAPTEV_SEA,57,2007,04,0.4556
LAPTEV_SEA,57,2007,05,0.8557
LAPTEV_SEA,57,2007,06,0.7026
LAPTEV_SEA,57,2007,07,1.131
LAPTEV_SEA,57,2007,08,1.153
LAPTEV_SEA,57,2007,09,1.437
LAPTEV_SEA,57,2007,10,0.0000
LAPTEV_SEA,57,2007,11,0.0000
LAPTEV_SEA,57,2007,12,0.0000
LAPTEV_SEA,57,2008,01,0.0000
LAPTEV_SEA,57,2008,02,0.0000
LAPTEV_SEA,57,2008,03,0.0000
LAPTEV_SEA,57,2008,04,0.2823
LAPTEV_SEA,57,2008,05,0.3888
LAPTEV_SEA,57,2008,06,0.4209
LAPTEV_SEA,57,2008,07,0.9236
LAPTEV_SEA,57,2008,08,1.488
LAPTEV_SEA,57,2008,09,1.785
LAPTEV_SEA,57,2008,10,0.0000
LAPTEV_SEA,57,2008,11,0.0000
LAPTEV_SEA,57,2008,12,0.0000
LAPTEV_SEA,57,2009,01,0.0000
LAPTEV_SEA,57,2009,02,0.0000
LAPTEV_SEA,57,2009,03,0.0000
LAPTEV_SEA,57,2009,04,0.4411
LAPTEV_SEA,57,2009,05,0.3226
LAPTEV_SEA,57,2009,06,0.5414
LAPTEV_SEA,57,2009,07,1.379
LAPTEV_SEA,57,2009,08,1.545
LAPTEV_SEA,57,2009,09,1.612
LAPTEV_SEA,57,2009,10,0.0000
LAPTEV_SEA,57,2009,11,0.0000
LAPTEV_SEA,57,2009,12,0.0000
LAPTEV_SEA,57,2010,01,0.0000
LAPTEV_SEA,57,2010,02,0.0000
LAPTEV_SEA,57,2010,03,0.0000
LAPTEV_SEA,57,2010,04,0.3351
LAPTEV_SEA,57,2010,05,0.5375
LAPTEV_SEA,57,2010,06,0.6762
LAPTEV_SEA,57,2010,07,1.398
LAPTEV_SEA,57,2010,08,1.356
LAPTEV_SEA,57,2010,09,1.785
LAPTEV_SEA,57,2010,10,0.0000
LAPTEV_SEA,57,2010,11,0.0000
LAPTEV_SEA,57,2010,12,0.0000
LAPTEV_SEA,57,2011,01,0.0000
LAPTEV_SEA,57,2011,02,0.0000
LAPTEV_SEA,57,2011,03,0.5670
LAPTEV_SEA,57,2011,04,0.3524
LAPTEV_SEA,57,2011,05,0.4184
LAPTEV_SEA,57,2011,06,0.6768
LAPTEV_SEA,57,2011,07,1.448
LAPTEV_SEA,57,2011,08,1.795
LAPTEV_SEA,57,2011,09,1.616
LAPTEV_SEA,57,2011,10,0.0000
LAPTEV_SEA,57,2011,11,0.0000
LAPTEV_SEA,57,2011,12,0.0000
LAPTEV_SEA,57,2012,01,0.0000
LAPTEV_SEA,57,2012,02,0.0000
LAPTEV_SEA,57,2012,03,0.0000
LAPTEV_SEA,57,2012,04,0.3574
LAPTEV_SEA,57,2012,05,0.8266
LAPTEV_SEA,57,2012,06,1.020
LAPTEV_SEA,57,2012,07,1.784
LAPTEV_SEA,57,2012,08,1.958
LAPTEV_SEA,57,2012,09,4.926
LAPTEV_SEA,57,2012,10,0.0000
LAPTEV_SEA,57,2012,11,0.0000
LAPTEV_SEA,57,2012,12,0.0000
LAPTEV_SEA,57,2013,01,0.0000
LAPTEV_SEA,57,2013,02,0.0000
LAPTEV_SEA,57,2013,03,0.0000
LAPTEV_SEA,57,2013,04,0.4447
LAPTEV_SEA,57,2013,05,0.8837
LAPTEV_SEA,57,2013,06,0.7085
LAPTEV_SEA,57,2013,07,1.288
LAPTEV_SEA,57,2013,08,1.628
LAPTEV_SEA,57,2013,09,2.312
LAPTEV_SEA,57,2013,10,0.0000
LAPTEV_SEA,57,2013,11,0.0000
LAPTEV_SEA,57,2013,12,0.0000
LAPTEV_SEA,57,2014,01,0.0000
LAPTEV_SEA,57,2014,02,0.0000
