LME,LME_NUM,YEAR,MONTH,MEAN
EAST_BERING_SEA,1,1996,11,0.0000
EAST_BERING_SEA,1,1996,12,0.0000
EAST_BERING_SEA,1,1997,01,0.0000
EAST_BERING_SEA,1,1997,02,0.0000
EAST_BERING_SEA,1,1997,03,0.4433
EAST_BERING_SEA,1,1997,04,0.7440
EAST_BERING_SEA,1,1997,05,1.513
EAST_BERING_SEA,1,1997,06,0.9855
EAST_BERING_SEA,1,1997,09,0.8507
EAST_BERING_SEA,1,1997,10,0.9794
EAST_BERING_SEA,1,1997,11,0.5135
EAST_BERING_SEA,1,1997,12,0.0000
EAST_BERING_SEA,1,1998,01,0.4516
EAST_BERING_SEA,1,1998,02,0.3882
EAST_BERING_SEA,1,1998,03,0.4827
EAST_BERING_SEA,1,1998,04,0.8405
EAST_BERING_SEA,1,1998,05,0.8924
EAST_BERING_SEA,1,1998,06,1.353
EAST_BERING_SEA,1,1998,07,0.8593
EAST_BERING_SEA,1,1998,08,1.030
EAST_BERING_SEA,1,1998,09,0.9806
EAST_BERING_SEA,1,1998,10,0.9356
EAST_BERING_SEA,1,1998,11,0.6838
EAST_BERING_SEA,1,1998,12,0.0000
EAST_BERING_SEA,1,1999,01,0.0000
EAST_BERING_SEA,1,1999,02,0.4735
EAST_BERING_SEA,1,1999,03,0.3698
EAST_BERING_SEA,1,1999,04,0.4951
EAST_BERING_SEA,1,1999,05,1.262
EAST_BERING_SEA,1,1999,06,1.251
EAST_BERING_SEA,1,1999,07,0.6996
EAST_BERING_SEA,1,1999,08,0.5731
EAST_BERING_SEA,1,1999,09,0.6166
EAST_BERING_SEA,1,1999,10,0.6586
EAST_BERING_SEA,1,1999,11,0.4701
EAST_BERING_SEA,1,1999,12,0.0000
EAST_BERING_SEA,1,2000,01,0.3437
EAST_BERING_SEA,1,2000,02,0.3557
EAST_BERING_SEA,1,2000,03,0.3904
EAST_BERING_SEA,1,2000,04,0.4899
EAST_BERING_SEA,1,2000,05,1.037
EAST_BERING_SEA,1,2000,06,0.8873
EAST_BERING_SEA,1,2000,07,0.6917
EAST_BERING_SEA,1,2000,08,0.8660
EAST_BERING_SEA,1,2000,09,0.9557
EAST_BERING_SEA,1,2000,10,0.6644
EAST_BERING_SEA,1,2000,11,0.3970
EAST_BERING_SEA,1,2000,12,0.0000
EAST_BERING_SEA,1,2001,01,0.0000
EAST_BERING_SEA,1,2001,02,0.3926
EAST_BERING_SEA,1,2001,03,0.5739
EAST_BERING_SEA,1,2001,04,0.7514
EAST_BERING_SEA,1,2001,05,1.565
EAST_BERING_SEA,1,2001,06,1.501
EAST_BERING_SEA,1,2001,07,0.8248
EAST_BERING_SEA,1,2001,08,0.8493
EAST_BERING_SEA,1,2001,09,0.8548
EAST_BERING_SEA,1,2001,10,0.6355
EAST_BERING_SEA,1,2001,11,0.3278
EAST_BERING_SEA,1,2001,12,0.0000
EAST_BERING_SEA,1,2002,01,0.0000
EAST_BERING_SEA,1,2002,02,0.3172
EAST_BERING_SEA,1,2002,03,0.4661
EAST_BERING_SEA,1,2002,04,0.8338
EAST_BERING_SEA,1,2002,05,0.9636
EAST_BERING_SEA,1,2002,06,0.9524
EAST_BERING_SEA,1,2002,07,0.7176
EAST_BERING_SEA,1,2002,08,0.8099
EAST_BERING_SEA,1,2002,09,0.8317
EAST_BERING_SEA,1,2002,10,0.5877
EAST_BERING_SEA,1,2002,11,0.3086
EAST_BERING_SEA,1,2002,12,0.0000
EAST_BERING_SEA,1,2003,01,0.0000
EAST_BERING_SEA,1,2003,02,0.3313
EAST_BERING_SEA,1,2003,03,0.5709
EAST_BERING_SEA,1,2003,04,0.7591
EAST_BERING_SEA,1,2003,05,1.233
EAST_BERING_SEA,1,2003,06,1.021
EAST_BERING_SEA,1,2003,07,0.8760
EAST_BERING_SEA,1,2003,08,0.7029
EAST_BERING_SEA,1,2003,09,0.7529
EAST_BERING_SEA,1,2003,10,0.5133
EAST_BERING_SEA,1,2003,11,0.2889
EAST_BERING_SEA,1,2003,12,0.0000
EAST_BERING_SEA,1,2004,01,0.0000
EAST_BERING_SEA,1,2004,02,0.3130
EAST_BERING_SEA,1,2004,03,0.3836
EAST_BERING_SEA,1,2004,04,0.7592
EAST_BERING_SEA,1,2004,05,1.218
EAST_BERING_SEA,1,2004,06,0.6760
EAST_BERING_SEA,1,2004,07,0.6530
EAST_BERING_SEA,1,2004,08,0.9590
EAST_BERING_SEA,1,2004,09,0.8429
EAST_BERING_SEA,1,2004,10,0.5814
EAST_BERING_SEA,1,2004,11,0.2210
EAST_BERING_SEA,1,2004,12,0.0000
EAST_BERING_SEA,1,2005,01,0.2316
EAST_BERING_SEA,1,2005,02,0.3495
EAST_BERING_SEA,1,2005,03,0.4528
EAST_BERING_SEA,1,2005,04,0.6767
EAST_BERING_SEA,1,2005,05,1.077
EAST_BERING_SEA,1,2005,06,0.8164
EAST_BERING_SEA,1,2005,07,0.6858
EAST_BERING_SEA,1,2005,08,0.6635
EAST_BERING_SEA,1,2005,09,0.6200
EAST_BERING_SEA,1,2005,10,0.5334
EAST_BERING_SEA,1,2005,11,0.2608
EAST_BERING_SEA,1,2005,12,0.0000
EAST_BERING_SEA,1,2006,01,0.2723
EAST_BERING_SEA,1,2006,02,0.4101
EAST_BERING_SEA,1,2006,03,0.3790
EAST_BERING_SEA,1,2006,04,0.4550
EAST_BERING_SEA,1,2006,05,0.8633
EAST_BERING_SEA,1,2006,06,0.9596
EAST_BERING_SEA,1,2006,07,0.6278
EAST_BERING_SEA,1,2006,08,0.7615
EAST_BERING_SEA,1,2006,09,0.8488
EAST_BERING_SEA,1,2006,10,0.5818
EAST_BERING_SEA,1,2006,11,0.2592
EAST_BERING_SEA,1,2006,12,0.0000
EAST_BERING_SEA,1,2007,01,0.0000
EAST_BERING_SEA,1,2007,02,0.3723
EAST_BERING_SEA,1,2007,03,0.3657
EAST_BERING_SEA,1,2007,04,0.5293
EAST_BERING_SEA,1,2007,05,0.8507
EAST_BERING_SEA,1,2007,06,0.9014
EAST_BERING_SEA,1,2007,07,0.5595
EAST_BERING_SEA,1,2007,08,0.5715
EAST_BERING_SEA,1,2007,09,0.6200
EAST_BERING_SEA,1,2007,10,0.5372
EAST_BERING_SEA,1,2007,11,0.3192
EAST_BERING_SEA,1,2007,12,0.0000
EAST_BERING_SEA,1,2008,01,0.7207
EAST_BERING_SEA,1,2008,02,0.2973
EAST_BERING_SEA,1,2008,03,0.2975
EAST_BERING_SEA,1,2008,04,0.5047
EAST_BERING_SEA,1,2008,05,1.258
EAST_BERING_SEA,1,2008,06,1.030
EAST_BERING_SEA,1,2008,07,0.5031
EAST_BERING_SEA,1,2008,08,0.7061
EAST_BERING_SEA,1,2008,09,0.8457
EAST_BERING_SEA,1,2008,10,0.6018
EAST_BERING_SEA,1,2008,11,0.4965
EAST_BERING_SEA,1,2008,12,0.0000
EAST_BERING_SEA,1,2009,01,0.0000
EAST_BERING_SEA,1,2009,02,0.3585
EAST_BERING_SEA,1,2009,03,0.3889
EAST_BERING_SEA,1,2009,04,0.4067
EAST_BERING_SEA,1,2009,05,1.170
EAST_BERING_SEA,1,2009,06,1.425
EAST_BERING_SEA,1,2009,07,0.5504
EAST_BERING_SEA,1,2009,08,0.6086
EAST_BERING_SEA,1,2009,09,0.6334
EAST_BERING_SEA,1,2009,10,0.5519
EAST_BERING_SEA,1,2009,11,0.2800
EAST_BERING_SEA,1,2009,12,0.0000
EAST_BERING_SEA,1,2010,01,0.3082
EAST_BERING_SEA,1,2010,02,0.3098
EAST_BERING_SEA,1,2010,03,0.3378
EAST_BERING_SEA,1,2010,04,0.5818
EAST_BERING_SEA,1,2010,05,1.215
EAST_BERING_SEA,1,2010,06,1.015
EAST_BERING_SEA,1,2010,07,0.4728
EAST_BERING_SEA,1,2010,08,0.6773
EAST_BERING_SEA,1,2010,09,0.7762
EAST_BERING_SEA,1,2010,10,0.6029
EAST_BERING_SEA,1,2010,11,0.3254
EAST_BERING_SEA,1,2010,12,0.0000
EAST_BERING_SEA,1,2011,01,0.3341
EAST_BERING_SEA,1,2011,02,0.3662
EAST_BERING_SEA,1,2011,03,0.4267
EAST_BERING_SEA,1,2011,04,0.4972
EAST_BERING_SEA,1,2011,05,0.9038
EAST_BERING_SEA,1,2011,06,0.8697
EAST_BERING_SEA,1,2011,07,0.6728
EAST_BERING_SEA,1,2011,08,0.6277
EAST_BERING_SEA,1,2011,09,0.6227
EAST_BERING_SEA,1,2011,10,0.5549
EAST_BERING_SEA,1,2011,11,0.3290
EAST_BERING_SEA,1,2011,12,0.0000
EAST_BERING_SEA,1,2012,01,0.4527
EAST_BERING_SEA,1,2012,02,0.3150
EAST_BERING_SEA,1,2012,03,0.2655
EAST_BERING_SEA,1,2012,04,0.5816
EAST_BERING_SEA,1,2012,05,1.157
EAST_BERING_SEA,1,2012,06,0.9558
EAST_BERING_SEA,1,2012,07,0.5176
EAST_BERING_SEA,1,2012,08,0.6656
EAST_BERING_SEA,1,2012,09,0.7835
EAST_BERING_SEA,1,2012,10,0.7963
EAST_BERING_SEA,1,2012,11,0.3544
EAST_BERING_SEA,1,2012,12,0.0000
EAST_BERING_SEA,1,2013,01,0.2945
EAST_BERING_SEA,1,2013,02,0.3598
EAST_BERING_SEA,1,2013,03,0.3602
EAST_BERING_SEA,1,2013,04,0.6834
EAST_BERING_SEA,1,2013,05,1.281
EAST_BERING_SEA,1,2013,06,0.9863
EAST_BERING_SEA,1,2013,07,0.6553
EAST_BERING_SEA,1,2013,08,0.6144
