LME,LME_NUM,YEAR,MONTH,MEAN
GULF_OF_THAILAND,35,2006,04,0.2261
GULF_OF_THAILAND,35,2006,05,0.2334
GULF_OF_THAILAND,35,2006,06,0.2797
GULF_OF_THAILAND,35,2006,07,0.3187
GULF_OF_THAILAND,35,2006,08,0.3319
GULF_OF_THAILAND,35,2006,09,0.2645
GULF_OF_THAILAND,35,2006,10,0.2770
GULF_OF_THAILAND,35,2006,11,0.3133
GULF_OF_THAILAND,35,2006,12,0.3733
GULF_OF_THAILAND,35,2007,01,0.4981
GULF_OF_THAILAND,35,2007,02,0.3376
GULF_OF_THAILAND,35,2007,03,0.2675
GULF_OF_THAILAND,35,2007,04,0.2319
GULF_OF_THAILAND,35,2007,05,0.2631
GULF_OF_THAILAND,35,2007,06,0.2510
GULF_OF_THAILAND,35,2007,07,0.3504
GULF_OF_THAILAND,35,2007,08,0.3468
GULF_OF_THAILAND,35,2007,09,0.2887
GULF_OF_THAILAND,35,2007,10,0.3188
GULF_OF_THAILAND,35,2007,11,0.3932
GULF_OF_THAILAND,35,2007,12,0.4516
GULF_OF_THAILAND,35,2008,01,0.3695
GULF_OF_THAILAND,35,2008,02,0.4701
GULF_OF_THAILAND,35,2008,03,0.3063
GULF_OF_THAILAND,35,2008,04,0.2288
GULF_OF_THAILAND,35,2008,05,0.2861
GULF_OF_THAILAND,35,2008,06,0.2647
GULF_OF_THAILAND,35,2008,07,0.2767
GULF_OF_THAILAND,35,2008,08,0.2850
GULF_OF_THAILAND,35,2008,09,0.2844
GULF_OF_THAILAND,35,2008,10,0.2447
GULF_OF_THAILAND,35,2008,11,0.3312
GULF_OF_THAILAND,35,2008,12,0.5333
GULF_OF_THAILAND,35,2009,01,0.4778
GULF_OF_THAILAND,35,2009,02,0.2960
GULF_OF_THAILAND,35,2009,03,0.2600
GULF_OF_THAILAND,35,2009,04,0.2523
GULF_OF_THAILAND,35,2009,05,0.2429
GULF_OF_THAILAND,35,2009,06,0.2821
GULF_OF_THAILAND,35,2009,07,0.3057
GULF_OF_THAILAND,35,2009,08,0.2626
GULF_OF_THAILAND,35,2009,09,0.2905
GULF_OF_THAILAND,35,2009,10,0.2695
GULF_OF_THAILAND,35,2009,11,0.3787
GULF_OF_THAILAND,35,2009,12,0.4246
GULF_OF_THAILAND,35,2010,01,0.3812
GULF_OF_THAILAND,35,2010,02,0.3127
GULF_OF_THAILAND,35,2010,03,0.2697
GULF_OF_THAILAND,35,2010,04,0.2311
GULF_OF_THAILAND,35,2010,05,0.2400
GULF_OF_THAILAND,35,2010,06,0.2987
GULF_OF_THAILAND,35,2010,07,0.3234
GULF_OF_THAILAND,35,2010,08,0.3281
GULF_OF_THAILAND,35,2010,09,0.3046
GULF_OF_THAILAND,35,2010,10,0.3138
GULF_OF_THAILAND,35,2010,11,0.3841
GULF_OF_THAILAND,35,2010,12,0.3676
GULF_OF_THAILAND,35,2011,01,0.4031
GULF_OF_THAILAND,35,2011,02,0.3148
GULF_OF_THAILAND,35,2011,03,0.3081
GULF_OF_THAILAND,35,2011,04,0.2785
GULF_OF_THAILAND,35,2011,05,0.2385
GULF_OF_THAILAND,35,2011,06,0.2615
GULF_OF_THAILAND,35,2011,07,0.3113
GULF_OF_THAILAND,35,2011,08,0.3280
GULF_OF_THAILAND,35,2011,09,0.2943
GULF_OF_THAILAND,35,2011,10,0.2793
GULF_OF_THAILAND,35,2011,11,0.3472
GULF_OF_THAILAND,35,2011,12,0.4156
GULF_OF_THAILAND,35,2012,01,0.4440
GULF_OF_THAILAND,35,2012,02,0.2884
GULF_OF_THAILAND,35,2012,03,0.2342
GULF_OF_THAILAND,35,2012,04,0.2028
GULF_OF_THAILAND,35,2012,05,0.2341
GULF_OF_THAILAND,35,2012,06,0.2815
GULF_OF_THAILAND,35,2012,07,0.3038
GULF_OF_THAILAND,35,2012,08,0.2719
GULF_OF_THAILAND,35,2012,09,0.2693
GULF_OF_THAILAND,35,2012,10,0.2711
GULF_OF_THAILAND,35,2012,11,0.2546
GULF_OF_THAILAND,35,2012,12,0.3091
GULF_OF_THAILAND,35,2013,01,0.3471
GULF_OF_THAILAND,35,2013,02,0.3119
GULF_OF_THAILAND,35,2013,03,0.2079
GULF_OF_THAILAND,35,2013,04,0.2029
GULF_OF_THAILAND,35,2013,05,0.1953
GULF_OF_THAILAND,35,2013,06,0.2503
GULF_OF_THAILAND,35,2013,07,0.2844
GULF_OF_THAILAND,35,2013,08,0.3039
GULF_OF_THAILAND,35,2013,09,0.2859
GULF_OF_THAILAND,35,2013,10,0.2965
GULF_OF_THAILAND,35,2013,11,0.3211
GULF_OF_THAILAND,35,2013,12,0.4455
GULF_OF_THAILAND,35,2014,01,0.4317
GULF_OF_THAILAND,35,2014,02,0.3711
