LME,LME_NUM,YEAR,MONTH,MEAN
NORTH_AUSTRALIAN_SHELF,39,1996,11,0.3163
NORTH_AUSTRALIAN_SHELF,39,1996,12,0.3118
NORTH_AUSTRALIAN_SHELF,39,1997,01,0.3122
NORTH_AUSTRALIAN_SHELF,39,1997,02,0.4556
NORTH_AUSTRALIAN_SHELF,39,1997,03,0.3332
NORTH_AUSTRALIAN_SHELF,39,1997,04,0.3868
NORTH_AUSTRALIAN_SHELF,39,1997,05,0.5042
NORTH_AUSTRALIAN_SHELF,39,1997,06,0.5850
NORTH_AUSTRALIAN_SHELF,39,1997,09,0.3417
NORTH_AUSTRALIAN_SHELF,39,1997,10,0.3414
NORTH_AUSTRALIAN_SHELF,39,1997,11,0.3386
NORTH_AUSTRALIAN_SHELF,39,1997,12,0.2862
NORTH_AUSTRALIAN_SHELF,39,1998,01,0.4964
NORTH_AUSTRALIAN_SHELF,39,1998,02,0.3508
NORTH_AUSTRALIAN_SHELF,39,1998,03,0.3517
NORTH_AUSTRALIAN_SHELF,39,1998,04,0.3836
NORTH_AUSTRALIAN_SHELF,39,1998,05,0.5718
NORTH_AUSTRALIAN_SHELF,39,1998,06,0.6516
NORTH_AUSTRALIAN_SHELF,39,1998,07,0.5476
NORTH_AUSTRALIAN_SHELF,39,1998,08,0.5002
NORTH_AUSTRALIAN_SHELF,39,1998,09,0.3721
NORTH_AUSTRALIAN_SHELF,39,1998,10,0.3603
NORTH_AUSTRALIAN_SHELF,39,1998,11,0.3204
NORTH_AUSTRALIAN_SHELF,39,1998,12,0.3343
NORTH_AUSTRALIAN_SHELF,39,1999,01,0.3866
NORTH_AUSTRALIAN_SHELF,39,1999,02,0.5097
NORTH_AUSTRALIAN_SHELF,39,1999,03,0.3646
NORTH_AUSTRALIAN_SHELF,39,1999,04,0.4047
NORTH_AUSTRALIAN_SHELF,39,1999,05,0.5381
NORTH_AUSTRALIAN_SHELF,39,1999,06,0.5564
NORTH_AUSTRALIAN_SHELF,39,1999,07,0.5336
NORTH_AUSTRALIAN_SHELF,39,1999,08,0.3996
NORTH_AUSTRALIAN_SHELF,39,1999,09,0.3377
NORTH_AUSTRALIAN_SHELF,39,1999,10,0.3586
NORTH_AUSTRALIAN_SHELF,39,1999,11,0.3269
NORTH_AUSTRALIAN_SHELF,39,1999,12,0.3034
NORTH_AUSTRALIAN_SHELF,39,2000,01,0.3010
NORTH_AUSTRALIAN_SHELF,39,2000,02,0.3594
NORTH_AUSTRALIAN_SHELF,39,2000,03,0.3353
NORTH_AUSTRALIAN_SHELF,39,2000,04,0.3485
NORTH_AUSTRALIAN_SHELF,39,2000,05,0.5677
NORTH_AUSTRALIAN_SHELF,39,2000,06,0.5808
