LME,LME_NUM,YEAR,MONTH,MEAN
GULF_OF_MEXICO,5,1996,11,0.1902
GULF_OF_MEXICO,5,1996,12,0.2411
GULF_OF_MEXICO,5,1997,01,0.2058
GULF_OF_MEXICO,5,1997,02,0.2235
GULF_OF_MEXICO,5,1997,03,0.1712
GULF_OF_MEXICO,5,1997,04,0.1868
GULF_OF_MEXICO,5,1997,05,0.1843
GULF_OF_MEXICO,5,1997,06,0.2053
GULF_OF_MEXICO,5,1997,09,0.1737
GULF_OF_MEXICO,5,1997,10,0.2042
GULF_OF_MEXICO,5,1997,11,0.2433
GULF_OF_MEXICO,5,1997,12,0.3396
GULF_OF_MEXICO,5,1998,01,0.3486
GULF_OF_MEXICO,5,1998,02,0.3533
GULF_OF_MEXICO,5,1998,03,0.3344
GULF_OF_MEXICO,5,1998,04,0.2568
GULF_OF_MEXICO,5,1998,05,0.2381
GULF_OF_MEXICO,5,1998,06,0.1810
GULF_OF_MEXICO,5,1998,07,0.1877
GULF_OF_MEXICO,5,1998,08,0.1602
GULF_OF_MEXICO,5,1998,09,0.1860
GULF_OF_MEXICO,5,1998,10,0.2109
GULF_OF_MEXICO,5,1998,11,0.2506
GULF_OF_MEXICO,5,1998,12,0.2845
GULF_OF_MEXICO,5,1999,01,0.3033
GULF_OF_MEXICO,5,1999,02,0.2424
GULF_OF_MEXICO,5,1999,03,0.2362
GULF_OF_MEXICO,5,1999,04,0.1893
GULF_OF_MEXICO,5,1999,05,0.1770
GULF_OF_MEXICO,5,1999,06,0.1649
GULF_OF_MEXICO,5,1999,07,0.1827
GULF_OF_MEXICO,5,1999,08,0.1752
GULF_OF_MEXICO,5,1999,09,0.1704
GULF_OF_MEXICO,5,1999,10,0.2129
GULF_OF_MEXICO,5,1999,11,0.2519
GULF_OF_MEXICO,5,1999,12,0.3055
GULF_OF_MEXICO,5,2000,01,0.2872
GULF_OF_MEXICO,5,2000,02,0.2288
GULF_OF_MEXICO,5,2000,03,0.1748
GULF_OF_MEXICO,5,2000,04,0.1670
GULF_OF_MEXICO,5,2000,05,0.1467
GULF_OF_MEXICO,5,2000,06,0.1443
GULF_OF_MEXICO,5,2000,07,0.1547
GULF_OF_MEXICO,5,2000,08,0.1668
GULF_OF_MEXICO,5,2000,09,0.1608
GULF_OF_MEXICO,5,2000,10,0.1990
GULF_OF_MEXICO,5,2000,11,0.2382
GULF_OF_MEXICO,5,2000,12,0.2882
GULF_OF_MEXICO,5,2001,01,0.3349
GULF_OF_MEXICO,5,2001,02,0.2539
GULF_OF_MEXICO,5,2001,03,0.2363
GULF_OF_MEXICO,5,2001,04,0.1951
GULF_OF_MEXICO,5,2001,05,0.1575
GULF_OF_MEXICO,5,2001,06,0.1622
GULF_OF_MEXICO,5,2001,07,0.1542
GULF_OF_MEXICO,5,2001,08,0.1702
GULF_OF_MEXICO,5,2001,09,0.1800
GULF_OF_MEXICO,5,2001,10,0.2119
