51,1950,3.519164716,0
51,1951,3.537069442,0.20231833
51,1952,3.524812298,0.280737913
51,1953,3.506185177,0.185663259
51,1954,3.535318949,0.211404788
51,1955,3.586325501,0.527577302
51,1956,3.548374555,0.291146332
51,1957,3.569068352,0.549400647
51,1958,3.588778717,0.672451076
51,1959,3.626507419,0.777634389
51,1960,3.607201835,0.588746081
51,1961,3.587027217,0.741250533
51,1962,3.611924955,0.831630525
51,1963,3.619083893,0.844063281
51,1964,3.498845868,0.353977227
51,1965,3.530585568,0.590790365
51,1966,3.526137677,0.686504699
51,1967,3.527597234,0.810316759
51,1968,3.518056406,0.911377223
51,1969,3.481906893,0.810510222
51,1970,3.455534679,0.820334996
51,1971,3.457264024,0.970998675
51,1972,3.476854206,1.05160794
51,1973,3.455846794,1.186585606
51,1974,3.413523447,1.026348424
51,1975,3.430256372,1.108406259
51,1976,3.372509936,0.931796396
51,1977,3.336773152,0.844596703
51,1978,3.310508996,0.79669861
51,1979,3.289837322,0.777743027
51,1980,3.252832117,0.689308613
51,1981,3.164694623,0.522320275
51,1982,3.156834565,0.559354168
51,1983,3.132300527,0.569446554
51,1984,3.119731788,0.653693216
51,1985,3.13942706,0.673754068
51,1986,3.104387672,0.610942687
51,1987,3.099316905,0.568980381
51,1988,3.108109146,0.640937097
51,1989,3.128538967,0.779066187
51,1990,3.132680604,0.725349659
51,1991,3.176930068,0.449457555
51,1992,3.251729797,0.677865789
51,1993,3.262144208,0.67536459
51,1994,3.264536461,0.648830997
51,1995,3.307261243,0.725295667
51,1996,3.364381633,0.853941621
51,1997,3.445616715,0.483941846
51,1998,3.37833143,0.18814823
51,1999,3.37911436,0.12052917
51,2000,3.468951629,0.279415459
51,2001,3.465539316,0.230612403
51,2002,3.318504019,0.635506443
51,2003,3.456384157,0.915871831
51,2004,3.43969755,0.851158634
51,2005,3.446545497,0.943301394
51,2006,3.382901216,0.886520494
51,2007,3.448568025,0.579324123
51,2008,3.453051074,0.658789906
51,2009,3.442842791,0.581444769
51,2010,3.428870146,0.58988788
