20,1950,4.151529411,0
20,1951,4.071663751,0.054823156
20,1952,4.066748508,0.022268544
20,1953,4.033811328,-0.341205731
20,1954,3.978942312,-0.300261199
20,1955,4.167936586,0.696236233
20,1956,4.138893452,0.772058828
20,1957,4.015371877,0.131453787
20,1958,3.973978258,-0.077961322
20,1959,4.006462449,0.031978436
20,1960,3.995290162,0.130896167
20,1961,3.997483615,0.152776437
20,1962,4.115985549,0.40828851
20,1963,4.071486201,0.242080877
20,1964,4.018898157,-0.256117624
20,1965,3.72712685,-0.66345578
20,1966,3.674020557,-0.553111275
20,1967,3.615186205,-0.442295509
20,1968,3.785598296,0.202492029
20,1969,3.88518492,0.295859038
20,1970,3.628598908,-0.130157586
20,1971,3.583402892,-0.475270855
20,1972,3.625629999,-0.448422203
20,1973,3.644239622,0.025247858
20,1974,3.774173016,0.326930903
20,1975,3.646672665,0.10688411
20,1976,3.521694292,0.098134945
20,1977,3.46649138,-0.004887027
20,1978,3.472763595,-0.30867416
20,1979,3.417598328,-0.638373001
20,1980,3.417205665,-0.767000143
20,1981,3.350973127,-0.796124955
20,1982,3.321412843,-0.890969257
20,1983,3.264873875,-1.033934254
20,1984,3.285547999,-1.211930074
20,1985,3.380183475,-1.224475039
20,1986,3.770895802,-0.868156641
20,1987,3.980331471,-0.456915617
20,1988,3.913746575,-0.725464103
20,1989,3.933717824,-0.896558657
20,1990,3.671192407,-1.773340739
20,1991,3.382636196,-1.330492637
20,1992,3.385964569,-1.04250664
20,1993,3.611895485,-0.871920589
20,1994,4.035262677,-0.103468649
20,1995,3.965316226,-0.215780116
20,1996,3.938224814,-0.181693549
20,1997,3.896507256,-0.268203824
20,1998,3.814946195,-0.583418197
20,1999,3.682000046,-0.861795139
20,2000,3.507962987,-1.126102428
20,2001,3.551214374,-0.961136901
20,2002,3.479928291,-0.873922912
20,2003,3.68973228,-0.887678068
20,2004,3.871075881,-0.55990631
20,2005,3.804173153,-0.692856248
20,2006,3.871952488,-0.648667472
20,2007,3.734792564,-0.981172507
20,2008,3.74948984,-1.006699137
20,2009,3.759892637,-0.901066894
20,2010,3.776498009,-0.812444274
