57,1950,3.340293195,0
57,1951,3.340289272,8.77E-05
57,1952,3.340287807,0.000226656
57,1953,3.340284381,0.000460457
57,1954,3.340278217,0.000886527
57,1955,3.340275197,0.001126464
57,1956,3.340273972,0.001185358
57,1957,3.340272883,0.001241876
57,1958,3.340272248,0.001304804
57,1959,3.340271024,0.001366368
57,1960,3.340269853,0.001226852
57,1961,3.340268896,0.001294401
57,1962,3.340267537,0.001355657
57,1963,3.340266499,0.001423013
57,1964,3.340265274,0.001487251
57,1965,3.340263912,0.001561898
57,1966,3.340262552,0.001631178
57,1967,3.34025217,0.001623362
57,1968,3.34026175,0.001519369
57,1969,3.340247988,0.001498409
57,1970,3.340248396,0.001585172
57,1971,3.340256595,0.001738136
57,1972,3.340252795,0.001804466
57,1973,3.340275577,0.00208213
57,1974,3.340258687,0.002048601
57,1975,3.340248947,0.002063702
57,1976,3.340248628,0.002159465
57,1977,3.340248501,0.00277814
57,1978,3.340237331,0.007709067
57,1979,3.340228329,0.013243644
57,1980,3.340231463,0.012190031
57,1981,3.355832122,0.053768992
57,1982,3.328463164,-0.076114711
57,1983,3.328707686,0.04334909
57,1984,3.34815391,0.007573125
57,1985,3.340256258,0.171091398
57,1986,3.338275238,0.108729468
57,1987,3.339185666,0.087877394
57,1988,3.324886008,0.010515516
57,1989,3.319579727,-0.070477645
57,1990,3.324808162,-0.145451355
57,1991,3.32293843,-0.069721475
57,1992,3.322801,-0.082808382
57,1993,3.322843805,-0.080268474
57,1994,3.322782948,-0.082034569
57,1995,3.322608566,-0.09253637
57,1996,3.322638652,-0.092288866
57,1997,3.322861536,-0.077340448
57,1998,3.322903019,-0.073207365
57,1999,3.322918108,-0.07196813
57,2000,3.322955107,-0.069201636
57,2001,3.322800877,-0.077892865
57,2002,3.322565124,-0.092002842
57,2003,3.322569882,-0.091895757
57,2004,3.32255493,-0.09187647
57,2005,3.322555482,-0.091892161
57,2006,3.322555482,-0.091892161
