59,1950,4.272676098,0
59,1951,4.229700282,0.177091034
59,1952,4.192950612,0.101079284
59,1953,4.159527425,0.174014084
59,1954,4.190466862,0.584014516
59,1955,4.091704493,-0.16970381
59,1956,4.196342494,0.288472016
59,1957,4.166407793,0.123276043
59,1958,4.189232132,0.220885161
59,1959,4.179447287,0.341173665
59,1960,4.158392997,0.33828115
59,1961,4.170232478,0.2256426
59,1962,4.134490956,0.158564161
59,1963,4.106788017,-0.010564512
59,1964,4.083989896,0.006521621
59,1965,4.033206012,-0.245842452
59,1966,3.890638169,-0.683571657
59,1967,4.134993219,-0.024103935
59,1968,4.186977006,0.269387224
59,1969,3.985392138,0.045919238
59,1970,3.755374325,-0.444868027
59,1971,3.968670121,-0.114166384
59,1972,3.968676921,-0.310976578
59,1973,3.82109784,-0.586225082
59,1974,3.926568721,0.12394648
59,1975,3.865221118,-0.137795117
59,1976,3.607843646,-0.242584011
59,1977,3.478511042,-0.786711608
59,1978,3.351388327,-0.933869517
59,1979,3.366392295,-0.794631081
59,1980,3.374817474,-0.745031889
59,1981,3.476688887,-0.783568224
59,1982,3.523843542,-0.707624648
59,1983,3.364073455,-0.924560008
59,1984,3.321897141,-1.130089076
59,1985,3.28617911,-0.797253083
59,1986,3.416864208,-0.608964936
59,1987,3.630475534,-0.393245255
59,1988,3.595761686,-0.631814369
59,1989,3.626662688,-1.20239237
59,1990,3.808749633,-0.730163872
59,1991,3.572731058,-0.961334968
59,1992,3.472811628,-0.909785884
59,1993,3.394807275,-0.907864292
59,1994,3.497460894,-0.936508408
59,1995,3.786829415,-0.584645159
59,1996,3.422740302,-0.398294255
59,1997,3.468205588,-0.633567488
59,1998,3.429880542,-0.847887353
59,1999,3.669073058,-0.69263335
59,2000,3.496788164,-0.867482387
59,2001,3.5363077,-0.429111162
59,2002,3.459135839,-0.496478965
59,2003,3.452694796,-0.731351556
59,2004,3.642775921,-0.502576812
59,2005,3.748199236,-0.718273413
59,2006,3.868415396,-0.649692846
59,2007,3.707782819,-0.967868763
59,2008,3.780066764,-1.044014082
59,2009,3.738236365,-0.972140148
59,2010,3.687887918,-0.952065398
