47,1950,331401.452
47,1951,359043.6514
47,1952,321130.9768
47,1953,276066.6444
47,1954,267661.3048
47,1955,250930.3007
47,1956,278439.4499
47,1957,302188.4684
47,1958,295933.1912
47,1959,307513.704
47,1960,319219.1686
47,1961,347700.1448
47,1962,322456.1672
47,1963,293252.0379
47,1964,306128.3671
47,1965,318445.0469
47,1966,333563.7466
47,1967,314465.5771
47,1968,315480.2582
47,1969,327108.9411
47,1970,326171.9204
47,1971,327319.5279
47,1972,326454.3847
47,1973,331078.9016
47,1974,347110.0075
47,1975,343047.7758
47,1976,322956.2935
47,1977,349882.5604
47,1978,368555.1692
47,1979,372601.7039
47,1980,360854.6578
47,1981,315718.5289
47,1982,319373.2392
47,1983,321783.1625
47,1984,336672.1447
47,1985,353029.5777
47,1986,369762.9753
47,1987,398220.7275
47,1988,423620.4329
47,1989,381965.5424
47,1990,444729.2834
47,1991,528453.8714
47,1992,526370.7698
47,1993,645245.7452
47,1994,706639.8746
47,1995,779857.5906
47,1996,844834.5813
47,1997,1118957.389
47,1998,1449072.87
47,1999,1422618.67
47,2000,1185265.08
47,2001,1187715.146
47,2002,971375.3316
47,2003,1086997.454
47,2004,1030144.797
47,2005,1055534.967
47,2006,1321287.785
47,2007,1459860.525
47,2008,1472630.032
47,2009,1430935.622
47,2010,1479200.357
