57,1950,110.3005668
57,1951,110.3005668
57,1952,110.3005668
57,1953,110.3005668
57,1954,110.3005668
57,1955,110.3005668
57,1956,110.3005668
57,1957,110.3005668
57,1958,110.3005668
57,1959,110.3005668
57,1960,110.3005668
57,1961,110.3005668
57,1962,110.3005668
57,1963,110.3005668
57,1964,110.3005668
57,1965,110.3005668
57,1966,110.3005668
57,1967,110.3005668
57,1968,110.3005668
57,1969,110.3005668
57,1970,110.3005668
57,1971,110.3005668
57,1972,110.3005668
57,1973,110.3005668
57,1974,110.3005668
57,1975,110.3005668
57,1976,110.3005668
57,1977,110.3005668
57,1978,110.3005668
57,1979,110.3005668
57,1980,110.3005668
57,1981,82.50775576
57,1982,118.8489183
57,1983,139.6654207
57,1984,92.48489402
57,1985,130.5440613
57,1986,112.3528193
57,1987,125.7317606
57,1988,156.6727161
57,1989,149.3872133
57,1990,149.0607489
57,1991,154.2130596
57,1992,153.2336666
57,1993,153.2336666
57,1994,153.2336666
57,1995,153.2336666
57,1996,153.2336666
57,1997,153.2336666
57,1998,153.2336666
57,1999,153.2336666
57,2000,153.2336666
57,2001,153.2336666
57,2002,153.2336666
57,2003,153.2336666
57,2004,153.2336666
57,2005,153.2336666
57,2006,153.2336666
57,2007,13.18811583
57,2008,12.24592131
57,2009,15.51511429
57,2010,15.71690058
