54,1950,1121.227913,1985304.098
54,1951,1128.589396,2102994.643
54,1952,1130.878453,1819713.381
54,1953,1133.464203,1737130.385
54,1954,1138.240518,1870090.913
54,1955,1139.958534,1969095.843
54,1956,1140.632088,1985277.94
54,1957,1146.888981,1890287.714
54,1958,1127.468472,1989192.334
54,1959,1108.253912,2151803.022
54,1960,1100.462057,2177189.014
54,1961,1156.54113,2147122.572
54,1962,1413.50543,2672850.743
54,1963,932.2955472,3182457.138
54,1964,1076.073056,3013794.97
54,1965,940.35983,3136044.955
54,1966,953.1114599,3154759.286
54,1967,923.2895496,3594806.65
54,1968,833.9893652,2579032.368
54,1969,855.5126977,3424647.57
54,1970,1222.090257,5257379.506
54,1971,1081.08622,4197891.94
54,1972,1255.559219,4888501.139
54,1973,1983.52958,11411260.55
54,1974,2808.260411,17495491.2
54,1975,2567.117574,17581970.93
54,1976,1213.465544,7000944.777
54,1977,1399.022262,9618540.751
54,1978,1046.932965,7477127.23
54,1979,1126.21386,7328594.877
54,1980,1891.639018,9933429.53
54,1981,3109.566564,16878557.02
54,1982,2299.141609,12450642.39
54,1983,1330.243025,5128463.751
54,1984,1724.062455,7040123.751
54,1985,2444.536891,9185986.647
54,1986,1612.402839,4844637.347
54,1987,1171.590876,3949802.8
54,1988,2044.405766,8292033.143
54,1989,1731.839782,5312667.581
54,1990,1450.17989,3921146.821
54,1991,1722.659611,3392416
54,1992,1833.38451,4861269.795
54,1993,1134.342063,2251509.595
54,1994,1332.61071,2342141.934
54,1995,1874.777389,2344457.901
54,1996,1227.057589,1484113.862
54,1997,1312.331777,1814493.676
54,1998,1006.091071,1274997.974
54,1999,1440.704149,1872022.08
54,2000,1445.187096,2035263.641
54,2001,1521.264521,1956943.695
54,2002,869.2278596,1056670.391
54,2003,927.0647822,1006101.695
54,2004,1028.078989,1392301.156
54,2005,1084.917333,1665501.23
54,2006,1290.061304,2595619.738
54,2007,987.692479,2353209.576
54,2008,859.134787,2298034.22
54,2009,755.3316556,2106115.105
54,2010,798.4045477,2220477.08
