66,1950,175746.8917,356972899.9
66,1951,157177.9938,225122697.2
66,1952,187302.3901,144712222.7
66,1953,184931.9515,153564288.5
66,1954,232850.7956,211171570.3
66,1955,225450.7925,282402533.6
66,1956,240023.4871,224580332.6
66,1957,245847.5037,239225837.8
66,1958,237107.3362,238009066.9
66,1959,264560.8321,265895737.5
66,1960,260952.7694,317133909.5
66,1961,279232.9564,302212621
66,1962,296508.2067,331125205
66,1963,24337.47559,38198456.34
66,1964,25994.73986,42916534.81
66,1965,35387.86586,69407019.69
66,1966,40124.76199,70089698.44
66,1967,21557.47355,28807459.9
66,1968,34174.17374,48754501.54
66,1969,16034.51311,22274418.9
66,1970,9123.696012,21677692.13
66,1971,33706.28386,73122006.92
66,1972,18832.91819,26646005.55
66,1973,13908.3512,28454431.92
66,1974,20454.79545,35644850.61
66,1975,20545.27404,28486885.23
66,1976,25187.01947,42154395.55
66,1977,20776.49399,30436514.06
66,1978,14247.71638,42974844.91
66,1979,14662.41608,42192388.76
66,1980,13866.10891,46024497.08
66,1981,20053.99279,54246733.79
66,1982,17524.00672,50495492.75
66,1983,18858.8515,53313618.79
66,1984,13356.42548,27532736.73
66,1985,16902.06763,31101122.52
66,1986,17223.6587,51698691.83
66,1987,21375.57998,83945351.55
66,1988,24283.55752,90740593.64
66,1989,29427.82405,89632333.68
66,1990,35573.91354,111393343.5
66,1991,34175.13356,115674714.2
66,1992,38987.42671,105051951.4
66,1993,30174.90411,82825178.72
66,1994,32930.56754,98370816.72
66,1995,34484.00169,113315203.3
66,1996,34983.86841,96758186.43
66,1997,30206.87879,71121230.1
66,1998,33220.30836,69177349.69
66,1999,35391.80514,73909205.82
66,2000,42179.64699,80458096.23
66,2001,38532.76817,57337777.53
66,2002,45439.43813,56195485.28
66,2003,30800.77118,45871804.69
66,2004,57607.48789,79595225.92
66,2005,56820.73931,88365967.42
66,2006,55668.43311,73356759.53
66,2007,53193.94381,70200513.66
66,2008,50339.18215,68530919.74
66,2009,49278.92182,68174744.94
66,2010,50573.8236,70126387.41
