11,1950,21015.71388,20878657.49
11,1951,26064.53587,25722078.21
11,1952,20176.3682,21891111.17
11,1953,23852.52957,27791180.35
11,1954,35318.71683,30566292.52
11,1955,42046.30031,36142440.48
11,1956,47828.31544,44438381.46
11,1957,40203.68969,29641069.7
11,1958,58985.21136,31888489.02
11,1959,92814.58919,31047976.37
11,1960,121393.8113,34375397.99
11,1961,162335.1837,43197118.79
11,1962,197447.7065,118727063.4
11,1963,201296.7947,136624012.8
11,1964,260446.279,181918015.1
11,1965,237140.5533,176320772.8
11,1966,292867.9154,198332346.3
11,1967,340332.5242,240959885.3
11,1968,361426.5231,316044047.6
11,1969,294067.283,205228672.1
11,1970,381349.6716,259633091.9
11,1971,366301.9493,273373701.5
11,1972,246736.9635,239353851.7
11,1973,279268.726,329945307.6
11,1974,263286.6297,241903484.7
11,1975,265027.0326,244605512.5
11,1976,555670.0086,325557277
11,1977,789278.1669,436141385.2
11,1978,490929.8677,359187222.4
11,1979,584460.9006,489405951.7
11,1980,641489.9664,463636524
11,1981,678854.4771,509137264.1
11,1982,665668.0252,395258240.2
11,1983,487235.5069,297998830.3
11,1984,834154.4228,307036540.8
11,1985,1085499.324,471761565.3
11,1986,893947.7904,347569082.8
11,1987,822778.7835,317751484.7
11,1988,961922.2767,274173642.5
11,1989,932310.6925,358561417.3
11,1990,670834.3965,391474189.9
11,1991,765490.8818,463480056.8
11,1992,783937.3673,492802378.1
11,1993,882775.7548,578173453.7
11,1994,1062292.092,656491276.9
11,1995,980383.5633,679025845.1
11,1996,850048.2042,619087907.3
11,1997,751961.8427,629068292
11,1998,680810.4304,539928065.9
11,1999,570033.3247,459784837.5
11,2000,686387.6758,517515127.9
11,2001,736959.3059,622816951.6
11,2002,685101.1704,569028961.8
11,2003,589650.8657,505410671.8
11,2004,570226.5823,508772540.2
11,2005,578032.6451,532353890.9
11,2006,603877.6881,521622583.2
11,2007,823691.6568,631940317
11,2008,803120.0153,610641179.3
11,2009,794754.7272,607262385.3
11,2010,627006.3355,537559698.5
