64,1950,0.001064709
64,1951,0.001498839
64,1952,0.002011106
64,1953,0.002399076
64,1954,0.002113817
64,1955,0.000771476
64,1956,0.000808824
64,1957,0.000844617
64,1958,0.000628275
64,1959,0.000864189
64,1960,0.000759725
64,1961,0.00040911
64,1962,0.000352658
64,1963,0.00041369
64,1964,0.000591241
64,1965,0.000349254
64,1966,0.000260014
64,1967,0.000423551
64,1968,0.000329494
64,1969,0.000376207
64,1970,0.000440739
64,1971,0.000710476
64,1972,0.000508829
64,1973,0.00041038
64,1974,0.000426811
64,1975,0.000469833
64,1976,0.000360407
64,1977,0.00033964
64,1978,0.000168215
64,1979,0.000166944
64,1980,0.000158888
64,1981,0.000514688
64,1982,0.000444088
64,1983,0.000196109
64,1984,0.000396222
64,1985,0.000453953
64,1986,0.000596382
64,1987,0.000252806
64,1988,0.000362419
64,1989,0.000221645
64,1990,0.000424932
64,1991,0.000173563
64,1992,0.000267221
64,1993,5.45232E-05
64,1994,5.27287E-05
64,1995,6.94634E-05
64,1996,2.72212E-05
64,1997,2.17637E-05
64,1998,3.09909E-05
64,1999,0.000255137
64,2000,0.000225348
64,2001,0.000229804
64,2002,0.000141412
64,2003,0.000215462
64,2004,0.000293281
64,2005,0.0002723
64,2006,0.000370092
64,2007,0.000135491
64,2008,0.000144173
64,2009,0.000573388
64,2010,0.000495772
