65,1950,0.002975721
65,1951,0.002718316
65,1952,0.003130449
65,1953,0.003101539
65,1954,0.003787075
65,1955,0.003600869
65,1956,0.003858261
65,1957,0.003889424
65,1958,0.003705638
65,1959,0.004022616
65,1960,0.004284271
65,1961,0.004527709
65,1962,0.004829236
65,1963,0.00108266
65,1964,0.001044226
65,1965,0.001024475
65,1966,0.000972325
65,1967,0.000921666
65,1968,0.000865655
65,1969,0.000810818
65,1970,0.000736085
65,1971,0.000681441
65,1972,0.000605478
65,1973,0.000527311
65,1974,0.000440606
65,1975,0.000353795
65,1976,0.000404093
65,1977,0.000378848
65,1978,0.000370697
65,1979,0.000376706
65,1980,0.000368461
65,1981,0.000364587
65,1982,0.000371412
65,1983,0.000353628
65,1984,0.000358825
65,1985,0.000362455
65,1986,0.00035862
65,1987,0.000359197
65,1988,0.000367466
65,1989,0.000366663
65,1990,0.000351138
65,1991,0.000337458
65,1992,0.000317251
65,1993,0.000318202
65,1994,0.000298135
65,1995,0.00029
65,1996,0.000307983
65,1997,0.000280599
65,1998,0.000277769
65,1999,0.000307756
65,2000,0.000292648
65,2001,0.000298249
65,2002,0.000300302
65,2003,0.00029831
65,2004,0.000300951
65,2005,0.000300913
65,2006,0.000300489
65,2007,3.99985E-06
65,2008,3.55417E-05
65,2009,3.38229E-06
65,2010,3.96381E-05
