LME,PERIOD,N,MIN,MAX,MED,MEAN,PERIOD_ANOM,PERIOD_N,PERIOD_MEAN,ANOM,YEAR
CALIFORNIA_CURRENT,!Y_1996,2,0.1979704052209854,0.2206054925918579,0.2092879489064217,0.2092879489064217,!YEAR,17,0.3795460887253284,,1996
CALIFORNIA_CURRENT,!Y_1997,10,0.1818582266569138,0.3385167121887207,0.2712962180376053,0.2638011381030083,!YEAR,17,0.3795460887253284,-0.1157449506223201,1997
CALIFORNIA_CURRENT,!Y_1998,12,0.2363487780094147,0.3528394699096680,0.2834336161613464,0.2851160503923893,!YEAR,17,0.3795460887253284,-0.09443003833293906,1998
CALIFORNIA_CURRENT,!Y_1999,12,0.2812932431697846,0.4613645076751709,0.3630094975233078,0.3616057336330414,!YEAR,17,0.3795460887253284,-0.01794035509228698,1999
CALIFORNIA_CURRENT,!Y_2000,12,0.2849363088607788,0.4761348366737366,0.3243229389190674,0.3506045540173848,!YEAR,17,0.3795460887253284,-0.02894153470794353,2000
CALIFORNIA_CURRENT,!Y_2001,12,0.2950253486633301,0.4575927257537842,0.3520467281341553,0.3560060312350591,!YEAR,17,0.3795460887253284,-0.02354005749026927,2001
CALIFORNIA_CURRENT,!Y_2002,12,0.2652204930782318,0.5951433181762695,0.4203551709651947,0.4202108134826024,!YEAR,17,0.3795460887253284,0.04066472475727406,2002
CALIFORNIA_CURRENT,!Y_2003,12,0.2743068337440491,0.5451515316963196,0.4068636596202850,0.3917186781764031,!YEAR,17,0.3795460887253284,0.01217258945107469,2003
CALIFORNIA_CURRENT,!Y_2004,12,0.2761562764644623,0.4823376238346100,0.3499970138072968,0.3719401036699613,!YEAR,17,0.3795460887253284,-0.007605985055367082,2004
CALIFORNIA_CURRENT,!Y_2005,12,0.3007192015647888,0.5558643341064453,0.3625710159540176,0.3939766883850098,!YEAR,17,0.3795460887253284,0.01443059965968141,2005
CALIFORNIA_CURRENT,!Y_2006,12,0.3067997097969055,0.5419191122055054,0.4214335829019547,0.4237685054540634,!YEAR,17,0.3795460887253284,0.04422241672873506,2006
CALIFORNIA_CURRENT,!Y_2007,12,0.3311125338077545,0.5308186411857605,0.3942407071590424,0.4053737893700600,!YEAR,17,0.3795460887253284,0.02582770064473161,2007
CALIFORNIA_CURRENT,!Y_2008,12,0.3203124403953552,0.5822477340698242,0.4129950702190399,0.4302250420053800,!YEAR,17,0.3795460887253284,0.05067895328005162,2008
CALIFORNIA_CURRENT,!Y_2009,12,0.3371365666389465,0.5259350538253784,0.3937014937400818,0.4012624522050222,!YEAR,17,0.3795460887253284,0.02171636347969380,2009
CALIFORNIA_CURRENT,!Y_2010,12,0.3102259337902069,0.4682474732398987,0.3661740124225617,0.3794428780674934,!YEAR,17,0.3795460887253284,-0.0001032106578349179,2010
CALIFORNIA_CURRENT,!Y_2011,12,0.3120107948780060,0.4878195524215698,0.3868607580661774,0.3864472409089406,!YEAR,17,0.3795460887253284,0.006901152183612258,2011
CALIFORNIA_CURRENT,!Y_2012,12,0.2443068027496338,0.5025531649589539,0.3615183681249619,0.3562432974576950,!YEAR,17,0.3795460887253284,-0.02330279126763335,2012
CALIFORNIA_CURRENT,!Y_2013,6,0.3365474641323090,0.7480747103691101,0.4455367177724838,0.4745405117670695,!YEAR,17,0.3795460887253284,0.09499442304174116,2013
