LME,PERIOD,N,MIN,MAX,MED,MEAN,PERIOD_ANOM,PERIOD_N,PERIOD_MEAN,ANOM,YEAR
BALTIC_SEA,!Y_1997,6,1.970073938369751,4.004285335540772,2.431345343589783,2.702822724978129,!YEAR,17,5.645167950944963,-2.942345225966834,1997
BALTIC_SEA,!Y_1998,10,2.412978172302246,9.076622009277344,4.999938249588013,5.075028085708619,!YEAR,17,5.645167950944963,-0.5701398652363441,1998
BALTIC_SEA,!Y_1999,10,2.146089315414429,7.563019275665283,4.956081390380859,4.988068175315857,!YEAR,17,5.645167950944963,-0.6570997756291055,1999
BALTIC_SEA,!Y_2000,10,2.724616289138794,9.479608535766602,6.441356658935547,6.096890163421631,!YEAR,17,5.645167950944963,0.4517222124766684,2000
BALTIC_SEA,!Y_2001,10,3.069118261337280,8.326792716979981,4.988658189773560,5.174513554573059,!YEAR,17,5.645167950944963,-0.4706543963719039,2001
BALTIC_SEA,!Y_2002,10,2.425393581390381,8.733640670776367,5.720985174179077,5.521224045753479,!YEAR,17,5.645167950944963,-0.1239439051914832,2002
BALTIC_SEA,!Y_2003,10,2.061095714569092,7.781070232391357,5.340230703353882,4.965685129165649,!YEAR,17,5.645167950944963,-0.6794828217793132,2003
BALTIC_SEA,!Y_2004,10,2.033694028854370,7.249186992645264,5.312689304351807,4.907668709754944,!YEAR,17,5.645167950944963,-0.7374992411900188,2004
BALTIC_SEA,!Y_2005,10,1.896627545356751,8.747841835021973,6.142494440078735,5.724077546596528,!YEAR,17,5.645167950944963,0.07890959565156486,2005
BALTIC_SEA,!Y_2006,10,1.887889146804810,9.192285537719727,6.241891860961914,5.612258005142212,!YEAR,17,5.645167950944963,-0.03290994580275086,2006
BALTIC_SEA,!Y_2007,10,3.588180065155029,9.814894676208496,6.675933122634888,6.464209747314453,!YEAR,17,5.645167950944963,0.8190417963694907,2007
BALTIC_SEA,!Y_2008,9,3.921930074691773,12.28466033935547,5.159790039062500,7.033143228954739,!YEAR,17,5.645167950944963,1.387975278009776,2008
BALTIC_SEA,!Y_2009,10,2.296692609786987,8.995306968688965,7.244105100631714,6.497849965095520,!YEAR,17,5.645167950944963,0.8526820141505578,2009
BALTIC_SEA,!Y_2010,10,2.504282951354981,9.877452850341797,6.614523887634277,6.387371850013733,!YEAR,17,5.645167950944963,0.7422038990687705,2010
BALTIC_SEA,!Y_2011,10,2.409314155578613,8.578158378601074,5.534309864044190,5.781127333641052,!YEAR,17,5.645167950944963,0.1359593826960897,2011
BALTIC_SEA,!Y_2012,10,2.924528360366821,10.73178386688232,6.143349409103394,6.083165454864502,!YEAR,17,5.645167950944963,0.4379975039195392,2012
BALTIC_SEA,!Y_2013,5,4.210663318634033,8.759453773498535,7.881506919860840,6.952751445770264,!YEAR,17,5.645167950944963,1.307583494825301,2013
