LME,PERIOD,N,MIN,MAX,MED,MEAN,PERIOD_ANOM,PERIOD_N,PERIOD_MEAN,ANOM,YEAR
SOMALI_COASTAL_CURRENT,!Y_1996,2,0.1456297487020493,0.1771273910999298,0.1613785699009895,0.1613785699009895,!YEAR,17,0.2844875022988109,,1996
SOMALI_COASTAL_CURRENT,!Y_1997,10,0.09201117604970932,0.3616859018802643,0.1811418533325195,0.1890774682164192,!YEAR,17,0.2844875022988109,-0.09541003408239171,1997
SOMALI_COASTAL_CURRENT,!Y_1998,12,0.1062480434775353,0.3920421600341797,0.2107963785529137,0.2315044210602840,!YEAR,17,0.2844875022988109,-0.05298308123852694,1998
SOMALI_COASTAL_CURRENT,!Y_1999,12,0.1218147426843643,0.3967381715774536,0.2413138374686241,0.2533830776810646,!YEAR,17,0.2844875022988109,-0.03110442461774632,1999
SOMALI_COASTAL_CURRENT,!Y_2000,12,0.1403853893280029,0.4444393217563629,0.2735751420259476,0.2819091081619263,!YEAR,17,0.2844875022988109,-0.002578394136884654,2000
SOMALI_COASTAL_CURRENT,!Y_2001,12,0.1317567378282547,0.4702685475349426,0.2671571299433708,0.2885269472996394,!YEAR,17,0.2844875022988109,0.004039445000828479,2001
SOMALI_COASTAL_CURRENT,!Y_2002,12,0.1563318669795990,0.5830040574073792,0.3557642698287964,0.3645896787444751,!YEAR,17,0.2844875022988109,0.08010217644566414,2002
SOMALI_COASTAL_CURRENT,!Y_2003,12,0.1811163425445557,0.6066384315490723,0.3760793209075928,0.3692997768521309,!YEAR,17,0.2844875022988109,0.08481227455331997,2003
SOMALI_COASTAL_CURRENT,!Y_2004,12,0.1694728136062622,0.5964481830596924,0.3320827186107636,0.3609843179583550,!YEAR,17,0.2844875022988109,0.07649681565954403,2004
SOMALI_COASTAL_CURRENT,!Y_2005,12,0.1865462660789490,0.5508633255958557,0.3105282187461853,0.3434709832072258,!YEAR,17,0.2844875022988109,0.05898348090841488,2005
SOMALI_COASTAL_CURRENT,!Y_2006,12,0.1773047447204590,0.4084537327289581,0.3236362636089325,0.2969618948797385,!YEAR,17,0.2844875022988109,0.01247439258092759,2006
SOMALI_COASTAL_CURRENT,!Y_2007,12,0.1571668535470963,0.4397490322589874,0.2765104174613953,0.2847383779784043,!YEAR,17,0.2844875022988109,0.0002508756795934208,2007
SOMALI_COASTAL_CURRENT,!Y_2008,12,0.1741380840539932,0.3863952457904816,0.2551176846027374,0.2742949699362119,!YEAR,17,0.2844875022988109,-0.01019253236259904,2008
SOMALI_COASTAL_CURRENT,!Y_2009,12,0.1585184931755066,0.4095687866210938,0.2388693317770958,0.2677470830579599,!YEAR,17,0.2844875022988109,-0.01674041924085107,2009
SOMALI_COASTAL_CURRENT,!Y_2010,12,0.1594700366258621,0.4432433247566223,0.2614195793867111,0.2970208550492923,!YEAR,17,0.2844875022988109,0.01253335275048134,2010
SOMALI_COASTAL_CURRENT,!Y_2011,12,0.1608194559812546,0.5336258411407471,0.2326212599873543,0.2664296167592208,!YEAR,17,0.2844875022988109,-0.01805788553959015,2011
SOMALI_COASTAL_CURRENT,!Y_2012,12,0.1313653737306595,0.5295354127883911,0.2320555225014687,0.2610754532118638,!YEAR,17,0.2844875022988109,-0.02341204908694711,2012
SOMALI_COASTAL_CURRENT,!Y_2013,6,0.1279976069927216,0.2857454419136047,0.2109328806400299,0.2052735090255737,!YEAR,17,0.2844875022988109,-0.07921399327323719,2013
