LME,PERIOD,N,MIN,MAX,MED,MEAN,PERIOD_ANOM,PERIOD_N,PERIOD_MEAN,ANOM,YEAR
NORTHEAST_US_CONTINENTAL_SHELF,!Y_1996,2,1.429420113563538,1.555342674255371,1.492381393909454,1.492381393909454,!YEAR,17,2.197266350072973,,1996
NORTHEAST_US_CONTINENTAL_SHELF,!Y_1997,10,1.134646892547607,1.638164401054382,1.475205779075623,1.434516477584839,!YEAR,17,2.197266350072973,-0.7627498724881343,1997
NORTHEAST_US_CONTINENTAL_SHELF,!Y_1998,12,1.242675781250000,2.065788984298706,1.686934113502502,1.622737725575765,!YEAR,17,2.197266350072973,-0.5745286244972083,1998
NORTHEAST_US_CONTINENTAL_SHELF,!Y_1999,12,1.219469070434570,2.094186544418335,1.607115089893341,1.657275587320328,!YEAR,17,2.197266350072973,-0.5399907627526455,1999
NORTHEAST_US_CONTINENTAL_SHELF,!Y_2000,12,1.407300353050232,2.509347200393677,2.025213599205017,2.033778468767802,!YEAR,17,2.197266350072973,-0.1634878813051715,2000
NORTHEAST_US_CONTINENTAL_SHELF,!Y_2001,12,1.654400110244751,2.673284053802490,1.792542994022369,1.904229789972305,!YEAR,17,2.197266350072973,-0.2930365601006679,2001
NORTHEAST_US_CONTINENTAL_SHELF,!Y_2002,12,1.577738761901856,2.921006202697754,2.213874936103821,2.262825657924017,!YEAR,17,2.197266350072973,0.06555930785104325,2002
NORTHEAST_US_CONTINENTAL_SHELF,!Y_2003,12,1.849919795989990,3.491362810134888,2.417430043220520,2.491700390974680,!YEAR,17,2.197266350072973,0.2944340409017072,2003
NORTHEAST_US_CONTINENTAL_SHELF,!Y_2004,12,1.910862922668457,3.197860002517700,2.370330095291138,2.368185480435689,!YEAR,17,2.197266350072973,0.1709191303627162,2004
NORTHEAST_US_CONTINENTAL_SHELF,!Y_2005,12,1.773550510406494,2.944251775741577,2.428696155548096,2.325836429993311,!YEAR,17,2.197266350072973,0.1285700799203382,2005
NORTHEAST_US_CONTINENTAL_SHELF,!Y_2006,12,2.198803663253784,2.890799760818481,2.610921978950501,2.558944563070933,!YEAR,17,2.197266350072973,0.3616782129979597,2006
NORTHEAST_US_CONTINENTAL_SHELF,!Y_2007,12,1.861714839935303,2.914175748825073,2.476351261138916,2.425549149513245,!YEAR,17,2.197266350072973,0.2282827994402714,2007
NORTHEAST_US_CONTINENTAL_SHELF,!Y_2008,12,1.977154612541199,3.045766353607178,2.618148565292358,2.538876424233119,!YEAR,17,2.197266350072973,0.3416100741601453,2008
NORTHEAST_US_CONTINENTAL_SHELF,!Y_2009,12,1.804775714874268,2.948225498199463,2.540904760360718,2.465784907341003,!YEAR,17,2.197266350072973,0.2685185572680302,2009
NORTHEAST_US_CONTINENTAL_SHELF,!Y_2010,12,1.752287149429321,3.379120588302612,2.527356028556824,2.471885253985723,!YEAR,17,2.197266350072973,0.2746189039127498,2010
NORTHEAST_US_CONTINENTAL_SHELF,!Y_2011,12,1.587919116020203,3.139627933502197,2.511345028877258,2.441231429576874,!YEAR,17,2.197266350072973,0.2439650795039006,2011
NORTHEAST_US_CONTINENTAL_SHELF,!Y_2012,12,1.727587580680847,2.706510305404663,2.145375370979309,2.169133444627126,!YEAR,17,2.197266350072973,-0.02813290544584701,2012
NORTHEAST_US_CONTINENTAL_SHELF,!Y_2013,6,1.973706841468811,2.521790981292725,2.157984852790833,2.181036770343781,!YEAR,17,2.197266350072973,-0.01622957972919270,2013
