LME,PERIOD,N,MIN,MAX,MED,MEAN,PERIOD_ANOM,PERIOD_N,PERIOD_MEAN,ANOM,YEAR
CELTIC_BISCAY_SHELF,!Y_1996,2,0.3566908240318298,0.4908595681190491,0.4237751960754395,0.4237751960754395,!YEAR,17,1.015647480125521,,1996
CELTIC_BISCAY_SHELF,!Y_1997,10,0.2906843721866608,1.085100889205933,0.8096600174903870,0.7817933529615402,!YEAR,17,1.015647480125521,-0.2338541271639807,1997
CELTIC_BISCAY_SHELF,!Y_1998,12,0.7726670503616333,1.334988355636597,0.9010924696922302,0.9781474471092224,!YEAR,17,1.015647480125521,-0.03750003301629845,1998
CELTIC_BISCAY_SHELF,!Y_1999,12,0.7533743977546692,1.430151343345642,0.9209589362144470,0.9777895212173462,!YEAR,17,1.015647480125521,-0.03785795890817467,1999
CELTIC_BISCAY_SHELF,!Y_2000,12,0.6576793789863586,1.799091577529907,0.9846545159816742,1.041170775890350,!YEAR,17,1.015647480125521,0.02552329576482948,2000
CELTIC_BISCAY_SHELF,!Y_2001,12,0.7121053934097290,1.777184247970581,0.8971995115280151,0.9874980499347051,!YEAR,17,1.015647480125521,-0.02814943019081573,2001
CELTIC_BISCAY_SHELF,!Y_2002,12,0.5587360858917236,1.537829995155335,1.040753424167633,1.051262905200322,!YEAR,17,1.015647480125521,0.03561542507480153,2002
CELTIC_BISCAY_SHELF,!Y_2003,12,0.6705833673477173,1.631986498832703,1.002580583095551,1.101184085011482,!YEAR,17,1.015647480125521,0.08553660488596138,2003
CELTIC_BISCAY_SHELF,!Y_2004,12,0.6011031270027161,1.729683041572571,0.9733408987522125,1.027822082241376,!YEAR,17,1.015647480125521,0.01217460211585530,2004
CELTIC_BISCAY_SHELF,!Y_2005,12,0.6797581911087036,1.553451657295227,0.8857650458812714,1.003069669008255,!YEAR,17,1.015647480125521,-0.01257781111726586,2005
CELTIC_BISCAY_SHELF,!Y_2006,12,0.7839513421058655,1.466428518295288,0.9773638546466827,1.036691611011823,!YEAR,17,1.015647480125521,0.02104413088630208,2006
CELTIC_BISCAY_SHELF,!Y_2007,12,0.6431561112403870,1.700447082519531,1.072117388248444,1.082978223760923,!YEAR,17,1.015647480125521,0.06733074363540181,2007
CELTIC_BISCAY_SHELF,!Y_2008,12,0.8023741841316223,1.873386025428772,0.9847874641418457,1.075126498937607,!YEAR,17,1.015647480125521,0.05947901881208595,2008
CELTIC_BISCAY_SHELF,!Y_2009,12,0.7117294669151306,1.580532670021057,0.9884600341320038,1.061193073789279,!YEAR,17,1.015647480125521,0.04554559366375788,2009
CELTIC_BISCAY_SHELF,!Y_2010,12,0.6244579553604126,1.537804484367371,0.9592157900333405,0.9900189389785131,!YEAR,17,1.015647480125521,-0.02562854114700774,2010
CELTIC_BISCAY_SHELF,!Y_2011,12,0.6715555787086487,1.703657627105713,0.9960973560810089,1.045485183596611,!YEAR,17,1.015647480125521,0.02983770347109016,2011
CELTIC_BISCAY_SHELF,!Y_2012,12,0.6272274851799011,1.340960025787354,0.9983232915401459,0.9811030129591624,!YEAR,17,1.015647480125521,-0.03454446716635851,2012
CELTIC_BISCAY_SHELF,!Y_2013,6,0.8375211954116821,1.356815695762634,1.028912425041199,1.043672730525335,!YEAR,17,1.015647480125521,0.02802525039981374,2013
