LME,PERIOD,N,MIN,MAX,MED,MEAN,PERIOD_ANOM,PERIOD_N,PERIOD_MEAN,ANOM,YEAR
BEAUFORT_SEA,!Y_1997,4,0.6340268850326538,2.830617427825928,1.349174201488495,1.540748178958893,!YEAR,16,1.121566027092437,0.4191821518664560,1997
BEAUFORT_SEA,!Y_1998,6,0.8722164630889893,2.477730989456177,1.444394052028656,1.571775426467260,!YEAR,16,1.121566027092437,0.4502093993748229,1998
BEAUFORT_SEA,!Y_1999,5,0.9001545310020447,3.427336931228638,1.498732209205627,2.055953371524811,!YEAR,16,1.121566027092437,0.9343873444323738,1999
BEAUFORT_SEA,!Y_2000,5,0.2684353888034821,4.615486621856690,1.827436447143555,1.933501940965652,!YEAR,16,1.121566027092437,0.8119359138732156,2000
BEAUFORT_SEA,!Y_2001,6,0.2730684876441956,3.348789453506470,2.238769710063934,1.896461983521779,!YEAR,16,1.121566027092437,0.7748959564293425,2001
BEAUFORT_SEA,!Y_2002,6,0.2670738101005554,1.763134360313416,0.8162764012813568,0.8465496997038523,!YEAR,16,1.121566027092437,-0.2750163273885845,2002
BEAUFORT_SEA,!Y_2003,7,0.1659266650676727,1.278274893760681,0.5841597914695740,0.6853674096720559,!YEAR,16,1.121566027092437,-0.4361986174203809,2003
BEAUFORT_SEA,!Y_2004,6,0.1908590197563171,1.805633187294006,0.7127825617790222,0.8124689658482870,!YEAR,16,1.121566027092437,-0.3090970612441498,2004
BEAUFORT_SEA,!Y_2005,7,0.1260623931884766,1.613971471786499,0.9245653748512268,0.7751689170088086,!YEAR,16,1.121566027092437,-0.3463971100836282,2005
BEAUFORT_SEA,!Y_2006,6,0.1478753536939621,3.958904266357422,1.494310855865479,1.848091922700405,!YEAR,16,1.121566027092437,0.7265258956079683,2006
BEAUFORT_SEA,!Y_2007,6,0.2496963292360306,0.8288139104843140,0.6400188505649567,0.5785158152381579,!YEAR,16,1.121566027092437,-0.5430502118542789,2007
BEAUFORT_SEA,!Y_2008,7,0.1374133378267288,0.8017715215682983,0.4947277307510376,0.4801121460539954,!YEAR,16,1.121566027092437,-0.6414538810384414,2008
BEAUFORT_SEA,!Y_2009,6,0.3512647151947022,1.603469371795654,0.7989708185195923,0.8501269916693369,!YEAR,16,1.121566027092437,-0.2714390354230999,2009
BEAUFORT_SEA,!Y_2010,7,0.2596266567707062,1.120646953582764,0.6951276659965515,0.6566105484962463,!YEAR,16,1.121566027092437,-0.4649554785961905,2010
BEAUFORT_SEA,!Y_2011,7,0.1892399936914444,1.136109590530396,0.6322816014289856,0.6051999862704959,!YEAR,16,1.121566027092437,-0.5163660408219409,2011
BEAUFORT_SEA,!Y_2012,6,0.2388120591640472,1.400779843330383,0.8261389136314392,0.8084031293789545,!YEAR,16,1.121566027092437,-0.3131628977134823,2012
BEAUFORT_SEA,!Y_2013,2,0.3797597587108612,2.355289697647095,1.367524728178978,1.367524728178978,!YEAR,16,1.121566027092437,,2013
