LME,PERIOD,N,MIN,MAX,MED,MEAN,PERIOD_ANOM,PERIOD_N,PERIOD_MEAN,ANOM,YEAR
KUROSHIO_CURRENT,!Y_1996,2,0.1905971020460129,0.1924647390842438,0.1915309205651283,0.1915309205651283,!YEAR,17,0.3147926114061300,,1996
KUROSHIO_CURRENT,!Y_1997,10,0.2250926941633225,0.4482261836528778,0.2766372561454773,0.2805884748697281,!YEAR,17,0.3147926114061300,-0.03420413653640186,1997
KUROSHIO_CURRENT,!Y_1998,12,0.1519197225570679,0.5169579982757568,0.2926745265722275,0.2874297586580117,!YEAR,17,0.3147926114061300,-0.02736285274811823,1998
KUROSHIO_CURRENT,!Y_1999,12,0.1615450233221054,0.4839519560337067,0.2896712273359299,0.2930990407864253,!YEAR,17,0.3147926114061300,-0.02169357061970467,1999
KUROSHIO_CURRENT,!Y_2000,12,0.1753714084625244,0.5045314431190491,0.2856271862983704,0.3108959458768368,!YEAR,17,0.3147926114061300,-0.003896665529293186,2000
KUROSHIO_CURRENT,!Y_2001,12,0.1695860475301743,0.5606969594955444,0.2658200562000275,0.3010218851268292,!YEAR,17,0.3147926114061300,-0.01377072627930082,2001
KUROSHIO_CURRENT,!Y_2002,12,0.2168174535036087,0.5742419958114624,0.2758630365133286,0.3169923474391301,!YEAR,17,0.3147926114061300,0.002199736033000166,2002
KUROSHIO_CURRENT,!Y_2003,12,0.2293113321065903,0.5531023740768433,0.2966382652521133,0.3250284406046073,!YEAR,17,0.3147926114061300,0.01023582919847732,2003
KUROSHIO_CURRENT,!Y_2004,12,0.2477108985185623,0.6896259784698486,0.3086963742971420,0.3632001417378585,!YEAR,17,0.3147926114061300,0.04840753033172851,2004
KUROSHIO_CURRENT,!Y_2005,12,0.2163958996534348,0.6421515345573425,0.2725806683301926,0.3194722719490528,!YEAR,17,0.3147926114061300,0.004679660542922848,2005
KUROSHIO_CURRENT,!Y_2006,12,0.2476046234369278,0.5984857678413391,0.3153634369373322,0.3651100806891918,!YEAR,17,0.3147926114061300,0.05031746928306186,2006
KUROSHIO_CURRENT,!Y_2007,12,0.2209237813949585,0.4486894905567169,0.2718661278486252,0.3005397170782089,!YEAR,17,0.3147926114061300,-0.01425289432792104,2007
KUROSHIO_CURRENT,!Y_2008,12,0.2278280109167099,0.4921235442161560,0.2782194018363953,0.3164696407814820,!YEAR,17,0.3147926114061300,0.001677029375352079,2008
KUROSHIO_CURRENT,!Y_2009,12,0.2378069013357163,0.4761961400508881,0.3127275705337524,0.3311623272796472,!YEAR,17,0.3147926114061300,0.01636971587351721,2009
KUROSHIO_CURRENT,!Y_2010,12,0.2216418534517288,0.7952598929405212,0.2801386266946793,0.3333981111645699,!YEAR,17,0.3147926114061300,0.01860549975843989,2010
KUROSHIO_CURRENT,!Y_2011,12,0.2310694456100464,0.5018619298934937,0.2724617272615433,0.3053080240885417,!YEAR,17,0.3147926114061300,-0.009484587317588278,2011
KUROSHIO_CURRENT,!Y_2012,12,0.1537916362285614,0.4410601258277893,0.2464083507657051,0.2636098302900791,!YEAR,17,0.3147926114061300,-0.05118278111605085,2012
KUROSHIO_CURRENT,!Y_2013,6,0.2428037971258164,0.4726480841636658,0.3415804356336594,0.3381483554840088,!YEAR,17,0.3147926114061300,0.02335574407787883,2013
