LME,PERIOD,N,MIN,MAX,MED,MEAN,PERIOD_ANOM,PERIOD_N,PERIOD_MEAN,ANOM,YEAR
GULF_OF_THAILAND,!Y_1996,2,0.3431877493858337,0.6105368137359619,0.4768622815608978,0.4768622815608978,!YEAR,17,0.6530565689591802,,1996
GULF_OF_THAILAND,!Y_1997,10,0.2837856709957123,1.013435721397400,0.4058542102575302,0.4824211895465851,!YEAR,17,0.6530565689591802,-0.1706353794125951,1997
GULF_OF_THAILAND,!Y_1998,12,0.3520969748497009,0.6549596786499023,0.5074604153633118,0.5063201511899630,!YEAR,17,0.6530565689591802,-0.1467364177692172,1998
GULF_OF_THAILAND,!Y_1999,12,0.3300641775131226,0.8603387475013733,0.4921935945749283,0.5209006518125534,!YEAR,17,0.6530565689591802,-0.1321559171466268,1999
GULF_OF_THAILAND,!Y_2000,12,0.4054310321807861,0.7833340764045715,0.5633417963981628,0.5790992751717567,!YEAR,17,0.6530565689591802,-0.07395729378742344,2000
GULF_OF_THAILAND,!Y_2001,12,0.4316705763339996,0.6946897506713867,0.5828555524349213,0.5765526394049326,!YEAR,17,0.6530565689591802,-0.07650392955424756,2001
GULF_OF_THAILAND,!Y_2002,12,0.4111901819705963,0.8524119853973389,0.7113095521926880,0.6795131092270216,!YEAR,17,0.6530565689591802,0.02645654026784139,2002
GULF_OF_THAILAND,!Y_2003,12,0.5791605114936829,0.9764989018440247,0.7965899705886841,0.7727881918350855,!YEAR,17,0.6530565689591802,0.1197316228759053,2003
GULF_OF_THAILAND,!Y_2004,12,0.5301942229270935,0.8759783506393433,0.6960247159004211,0.7005618512630463,!YEAR,17,0.6530565689591802,0.04750528230386608,2004
GULF_OF_THAILAND,!Y_2005,12,0.4925050139427185,1.089167952537537,0.6732862591743469,0.7027103404204050,!YEAR,17,0.6530565689591802,0.04965377146122485,2005
GULF_OF_THAILAND,!Y_2006,12,0.5614174604415894,0.8702654242515564,0.7231442332267761,0.7065088351567587,!YEAR,17,0.6530565689591802,0.05345226619757848,2006
GULF_OF_THAILAND,!Y_2007,12,0.5846969485282898,0.9351591467857361,0.8016305267810822,0.7700996895631155,!YEAR,17,0.6530565689591802,0.1170431206039353,2007
GULF_OF_THAILAND,!Y_2008,12,0.5971080064773560,1.084471583366394,0.7186401784420013,0.7542772491772970,!YEAR,17,0.6530565689591802,0.1012206802181168,2008
GULF_OF_THAILAND,!Y_2009,12,0.5814357995986939,0.9315748810768127,0.7388046681880951,0.7370720158020655,!YEAR,17,0.6530565689591802,0.08401544684288531,2009
GULF_OF_THAILAND,!Y_2010,12,0.5639138221740723,0.9644309878349304,0.7642410099506378,0.7447060694297155,!YEAR,17,0.6530565689591802,0.09164950047053533,2010
GULF_OF_THAILAND,!Y_2011,12,0.6010504364967346,0.9321919083595276,0.7334080338478088,0.7574963172276815,!YEAR,17,0.6530565689591802,0.1044397482685013,2011
GULF_OF_THAILAND,!Y_2012,12,0.4108832776546478,0.8755891919136047,0.5892474949359894,0.5864947413404783,!YEAR,17,0.6530565689591802,-0.06656182761870189,2012
GULF_OF_THAILAND,!Y_2013,6,0.4287661314010620,0.6722595095634460,0.4705256521701813,0.5244393547375997,!YEAR,17,0.6530565689591802,-0.1286172142215805,2013
