LME,PERIOD,N,MIN,MAX,MED,MEAN,PERIOD_ANOM,PERIOD_N,PERIOD_MEAN,ANOM,YEAR
INSULAR_PACIFIC_HAWAIIAN,!Y_1996,2,0.06260631978511810,0.06942141801118851,0.06601386889815331,0.06601386889815331,!YEAR,17,0.06320755683689140,,1996
INSULAR_PACIFIC_HAWAIIAN,!Y_1997,10,0.06007448583841324,0.08376535773277283,0.06623976305127144,0.06986037045717239,!YEAR,17,0.06320755683689140,0.006652813620280987,1997
INSULAR_PACIFIC_HAWAIIAN,!Y_1998,12,0.05190359055995941,0.09083945304155350,0.06600775569677353,0.06963343390574057,!YEAR,17,0.06320755683689140,0.006425877068849173,1998
INSULAR_PACIFIC_HAWAIIAN,!Y_1999,12,0.05519258230924606,0.08427669852972031,0.05798097327351570,0.06319266278296709,!YEAR,17,0.06320755683689140,-1.489405392431087E-005,1999
INSULAR_PACIFIC_HAWAIIAN,!Y_2000,12,0.05043632537126541,0.08042579889297485,0.05747034586966038,0.05983214080333710,!YEAR,17,0.06320755683689140,-0.003375416033554304,2000
INSULAR_PACIFIC_HAWAIIAN,!Y_2001,12,0.04922963306307793,0.07604972273111343,0.06141383573412895,0.06138052760312954,!YEAR,17,0.06320755683689140,-0.001827029233761858,2001
INSULAR_PACIFIC_HAWAIIAN,!Y_2002,12,0.04992244765162468,0.08724944293498993,0.06553984060883522,0.06493195953468482,!YEAR,17,0.06320755683689140,0.001724402697793420,2002
INSULAR_PACIFIC_HAWAIIAN,!Y_2003,12,0.05367959663271904,0.09020838141441345,0.06289767473936081,0.06571421741197507,!YEAR,17,0.06320755683689140,0.002506660575083669,2003
INSULAR_PACIFIC_HAWAIIAN,!Y_2004,12,0.05612250789999962,0.07696086168289185,0.06324536167085171,0.06490436103194952,!YEAR,17,0.06320755683689140,0.001696804195058119,2004
INSULAR_PACIFIC_HAWAIIAN,!Y_2005,12,0.05713152885437012,0.09140966087579727,0.06029721349477768,0.06585527646044891,!YEAR,17,0.06320755683689140,0.002647719623557504,2005
INSULAR_PACIFIC_HAWAIIAN,!Y_2006,12,0.05564748868346214,0.07219240069389343,0.06213082186877728,0.06247876305133104,!YEAR,17,0.06320755683689140,-0.0007287937855603582,2006
INSULAR_PACIFIC_HAWAIIAN,!Y_2007,12,0.05328598618507385,0.08192310482263565,0.05896443873643875,0.06274780786285798,!YEAR,17,0.06320755683689140,-0.0004597489740334193,2007
INSULAR_PACIFIC_HAWAIIAN,!Y_2008,12,0.04712965339422226,0.08208050578832626,0.05515651404857636,0.05872164666652679,!YEAR,17,0.06320755683689140,-0.004485910170364607,2008
INSULAR_PACIFIC_HAWAIIAN,!Y_2009,12,0.04557960852980614,0.08404193073511124,0.05378752201795578,0.05907734700789055,!YEAR,17,0.06320755683689140,-0.004130209829000857,2009
INSULAR_PACIFIC_HAWAIIAN,!Y_2010,12,0.05395922064781189,0.08738405257463455,0.06290096417069435,0.06656099949032068,!YEAR,17,0.06320755683689140,0.003353442653429281,2010
INSULAR_PACIFIC_HAWAIIAN,!Y_2011,12,0.05156489089131355,0.07632040977478027,0.06258195266127586,0.06318554406364758,!YEAR,17,0.06320755683689140,-2.201277324381801E-005,2011
INSULAR_PACIFIC_HAWAIIAN,!Y_2012,12,0.05254775285720825,0.07430360466241837,0.06058045849204063,0.06118632853031158,!YEAR,17,0.06320755683689140,-0.002021228306579817,2012
INSULAR_PACIFIC_HAWAIIAN,!Y_2013,6,0.04704832658171654,0.07156142592430115,0.05280276201665402,0.05526507956286272,!YEAR,17,0.06320755683689140,-0.007942477274028685,2013
