LME,PERIOD,N,MIN,MAX,MED,MEAN,PERIOD_ANOM,PERIOD_N,PERIOD_MEAN,ANOM,YEAR
ICELAND_SHELF,!Y_1997,6,0.2651856541633606,1.177250742912293,0.7249987125396729,0.7042396813631058,!YEAR,17,0.8158975276438629,-0.1116578462807571,1997
ICELAND_SHELF,!Y_1998,8,0.2997108399868012,4.362705230712891,0.8905479907989502,1.272441502660513,!YEAR,17,0.8158975276438629,0.4565439750166500,1998
ICELAND_SHELF,!Y_1999,8,0.2732155323028565,1.322411060333252,0.9405175447463989,0.8520441651344299,!YEAR,17,0.8158975276438629,0.03614663749056701,1999
ICELAND_SHELF,!Y_2000,8,0.3020075559616089,1.128739953041077,0.9662241339683533,0.8372896648943424,!YEAR,17,0.8158975276438629,0.02139213725047950,2000
ICELAND_SHELF,!Y_2001,8,0.2850905060768127,1.089819550514221,0.8599045574665070,0.7799909152090550,!YEAR,17,0.8158975276438629,-0.03590661243480797,2001
ICELAND_SHELF,!Y_2002,8,0.2575518488883972,1.094088792800903,0.8023752272129059,0.7555197589099407,!YEAR,17,0.8158975276438629,-0.06037776873392220,2002
ICELAND_SHELF,!Y_2003,8,0.2976739704608917,1.159710168838501,0.8529652059078217,0.7981523647904396,!YEAR,17,0.8158975276438629,-0.01774516285342331,2003
ICELAND_SHELF,!Y_2004,8,0.3066165447235107,1.004963755607605,0.7664852738380432,0.7010494470596314,!YEAR,17,0.8158975276438629,-0.1148480805842316,2004
ICELAND_SHELF,!Y_2005,8,0.3735954463481903,1.321961641311646,0.9066461622714996,0.8407428972423077,!YEAR,17,0.8158975276438629,0.02484536959844474,2005
ICELAND_SHELF,!Y_2006,8,0.3043164610862732,1.138511538505554,0.7760578393936157,0.7423538044095039,!YEAR,17,0.8158975276438629,-0.07354372323435898,2006
ICELAND_SHELF,!Y_2007,8,0.3088779151439667,1.122015833854675,0.8652277588844299,0.7719841115176678,!YEAR,17,0.8158975276438629,-0.04391341612619515,2007
ICELAND_SHELF,!Y_2008,8,0.2699776589870453,1.545462131500244,0.9595924019813538,0.8696513734757900,!YEAR,17,0.8158975276438629,0.05375384583192711,2008
ICELAND_SHELF,!Y_2009,8,0.2620299160480499,1.350142240524292,0.8044445812702179,0.7954737730324268,!YEAR,17,0.8158975276438629,-0.02042375461143609,2009
ICELAND_SHELF,!Y_2010,8,0.3075983524322510,1.302392959594727,0.9063041806221008,0.7985712513327599,!YEAR,17,0.8158975276438629,-0.01732627631110306,2010
ICELAND_SHELF,!Y_2011,8,0.2701024115085602,1.258568048477173,0.8889945745468140,0.8325473256409168,!YEAR,17,0.8158975276438629,0.01664979799705391,2011
ICELAND_SHELF,!Y_2012,8,0.2867502868175507,1.198660850524902,0.9538511037826538,0.8593694120645523,!YEAR,17,0.8158975276438629,0.04347188442068939,2012
ICELAND_SHELF,!Y_2013,4,0.3098748028278351,1.363498091697693,0.4809865951538086,0.6588365212082863,!YEAR,17,0.8158975276438629,-0.1570610064355766,2013
