LME,PERIOD,N,MIN,MAX,MED,MEAN,PERIOD_ANOM,PERIOD_N,PERIOD_MEAN,ANOM,YEAR
CARIBBEAN_SEA,!Y_1996,2,0.2441460639238358,0.2746643126010895,0.2594051882624626,0.2594051882624626,!YEAR,17,0.3881474848179257,,1996
CARIBBEAN_SEA,!Y_1997,10,0.1818335354328156,0.3259567022323608,0.2614938691258431,0.2595925718545914,!YEAR,17,0.3881474848179257,-0.1285549129633343,1997
CARIBBEAN_SEA,!Y_1998,12,0.2283470779657364,0.5260466933250427,0.3264576792716980,0.3320873640477657,!YEAR,17,0.3881474848179257,-0.05606012077015993,1998
CARIBBEAN_SEA,!Y_1999,12,0.2534422576427460,0.4032690227031708,0.2992583364248276,0.3062370046973229,!YEAR,17,0.3881474848179257,-0.08191048012060281,1999
CARIBBEAN_SEA,!Y_2000,12,0.2386527508497238,0.4795711040496826,0.3248637765645981,0.3363488925000032,!YEAR,17,0.3881474848179257,-0.05179859231792250,2000
CARIBBEAN_SEA,!Y_2001,12,0.2221196442842484,0.3630619943141937,0.3104861974716187,0.3013626746833324,!YEAR,17,0.3881474848179257,-0.08678481013459322,2001
CARIBBEAN_SEA,!Y_2002,12,0.2441418021917343,0.6255508661270142,0.4264302402734757,0.4040308433274428,!YEAR,17,0.3881474848179257,0.01588335850951717,2002
CARIBBEAN_SEA,!Y_2003,12,0.3149887919425964,0.5088258385658264,0.4243188053369522,0.4265772576133410,!YEAR,17,0.3881474848179257,0.03842977279541537,2003
CARIBBEAN_SEA,!Y_2004,12,0.3015379309654236,0.5612355470657349,0.4218715280294418,0.4273302530248960,!YEAR,17,0.3881474848179257,0.03918276820697031,2004
CARIBBEAN_SEA,!Y_2005,12,0.3189180195331574,0.5146973729133606,0.4528160393238068,0.4320583368341128,!YEAR,17,0.3881474848179257,0.04391085201618716,2005
CARIBBEAN_SEA,!Y_2006,12,0.3352416753768921,0.5776888132095337,0.4588433206081390,0.4532216240962346,!YEAR,17,0.3881474848179257,0.06507413927830896,2006
CARIBBEAN_SEA,!Y_2007,12,0.3061151504516602,0.5705000758171082,0.4777085036039352,0.4604238222042720,!YEAR,17,0.3881474848179257,0.07227633738634631,2007
CARIBBEAN_SEA,!Y_2008,12,0.3215187489986420,0.5313488841056824,0.4390920102596283,0.4236644928654035,!YEAR,17,0.3881474848179257,0.03551700804747782,2008
CARIBBEAN_SEA,!Y_2009,12,0.3477005064487457,0.5261127352714539,0.4309390038251877,0.4346262961626053,!YEAR,17,0.3881474848179257,0.04647881134467963,2009
CARIBBEAN_SEA,!Y_2010,12,0.2725388109683991,0.6389285326004028,0.4287747889757156,0.4408504962921143,!YEAR,17,0.3881474848179257,0.05270301147418860,2010
CARIBBEAN_SEA,!Y_2011,12,0.3477642536163330,0.5669187903404236,0.4193403869867325,0.4434116507569949,!YEAR,17,0.3881474848179257,0.05526416593906924,2011
CARIBBEAN_SEA,!Y_2012,12,0.2853943407535553,0.4853575527667999,0.4014882445335388,0.3926225453615189,!YEAR,17,0.3881474848179257,0.004475060543593201,2012
CARIBBEAN_SEA,!Y_2013,6,0.2434034347534180,0.5346689224243164,0.2864594161510468,0.3240611155827840,!YEAR,17,0.3881474848179257,-0.06408636923514166,2013
