LME,PERIOD,N,MIN,MAX,MED,MEAN,PERIOD_ANOM,PERIOD_N,PERIOD_MEAN,ANOM,YEAR
ARABIAN_SEA,!Y_1996,2,0.4395816028118134,0.4854297041893005,0.4625056535005570,0.4625056535005570,!YEAR,17,0.6999835454073605,,1996
ARABIAN_SEA,!Y_1997,10,0.2346198558807373,0.7025933265686035,0.4202698469161987,0.4297251880168915,!YEAR,17,0.6999835454073605,-0.2702583573904691,1997
ARABIAN_SEA,!Y_1998,12,0.3232504725456238,1.819688916206360,0.5988119244575501,0.7764579753081004,!YEAR,17,0.6999835454073605,0.07647442990073983,1998
ARABIAN_SEA,!Y_1999,12,0.4078839719295502,2.533981084823608,0.6920885443687439,0.8653712173302969,!YEAR,17,0.6999835454073605,0.1653876719229364,1999
ARABIAN_SEA,!Y_2000,12,0.4110580384731293,1.660287022590637,0.7083192467689514,0.8567372014125189,!YEAR,17,0.6999835454073605,0.1567536560051583,2000
ARABIAN_SEA,!Y_2001,12,0.3518705368041992,1.301344871520996,0.6938460767269135,0.7124238709608713,!YEAR,17,0.6999835454073605,0.01244032555351082,2001
ARABIAN_SEA,!Y_2002,12,0.3631024658679962,1.234717369079590,0.6631938815116882,0.7327425455053648,!YEAR,17,0.6999835454073605,0.03275900009800425,2002
ARABIAN_SEA,!Y_2003,12,0.4013352692127228,1.237300276756287,0.7047253549098969,0.7391783446073532,!YEAR,17,0.6999835454073605,0.03919479919999269,2003
ARABIAN_SEA,!Y_2004,12,0.3718294203281403,1.813917756080627,0.7137970924377441,0.8343039055665334,!YEAR,17,0.6999835454073605,0.1343203601591729,2004
ARABIAN_SEA,!Y_2005,12,0.3898577690124512,1.308700323104858,0.7313480377197266,0.7889949257175127,!YEAR,17,0.6999835454073605,0.08901138031015221,2005
ARABIAN_SEA,!Y_2006,12,0.4095323383808136,1.259500145912170,0.6983965039253235,0.7378671591480573,!YEAR,17,0.6999835454073605,0.03788361374069682,2006
ARABIAN_SEA,!Y_2007,12,0.3501906692981720,1.183484554290772,0.6257652640342712,0.6553698107600212,!YEAR,17,0.6999835454073605,-0.04461373464733931,2007
ARABIAN_SEA,!Y_2008,12,0.3610459268093109,1.140816450119019,0.6611726880073547,0.7036272386709849,!YEAR,17,0.6999835454073605,0.003643693263624348,2008
ARABIAN_SEA,!Y_2009,12,0.3851337730884552,1.207047462463379,0.6576420962810516,0.7089490691820780,!YEAR,17,0.6999835454073605,0.008965523774717488,2009
ARABIAN_SEA,!Y_2010,12,0.3388887345790863,1.353144645690918,0.5911679267883301,0.6765446414550146,!YEAR,17,0.6999835454073605,-0.02343890395234594,2010
ARABIAN_SEA,!Y_2011,12,0.3314013183116913,1.165139317512512,0.5345941483974457,0.6454001093904177,!YEAR,17,0.6999835454073605,-0.05458343601694282,2011
ARABIAN_SEA,!Y_2012,12,0.3053552210330963,0.8463834524154663,0.5991387963294983,0.5786954462528229,!YEAR,17,0.6999835454073605,-0.1212880991545376,2012
ARABIAN_SEA,!Y_2013,6,0.2788949012756348,0.5940570235252380,0.4955985844135284,0.4573316226402919,!YEAR,17,0.6999835454073605,-0.2426519227670687,2013
