LME,PERIOD,N,MIN,MAX,MED,MEAN,PERIOD_ANOM,PERIOD_N,PERIOD_MEAN,ANOM,YEAR
WEST_CENTRAL_AUSTRALIAN_SHELF,!Y_1996,2,0.1157902777194977,0.1242782101035118,0.1200342439115048,0.1200342439115048,!YEAR,17,0.2221651405315189,,1996
WEST_CENTRAL_AUSTRALIAN_SHELF,!Y_1997,10,0.1158738285303116,0.2284863144159317,0.1460992991924286,0.1523679986596108,!YEAR,17,0.2221651405315189,-0.06979714187190814,1997
WEST_CENTRAL_AUSTRALIAN_SHELF,!Y_1998,12,0.1224471703171730,0.2735891342163086,0.1586585342884064,0.1787764510760705,!YEAR,17,0.2221651405315189,-0.04338868945544844,1998
WEST_CENTRAL_AUSTRALIAN_SHELF,!Y_1999,12,0.1218617036938667,0.2646355032920837,0.1771600693464279,0.1870608100046714,!YEAR,17,0.2221651405315189,-0.03510433052684747,1999
WEST_CENTRAL_AUSTRALIAN_SHELF,!Y_2000,12,0.1180573925375938,0.3014620244503021,0.2151252403855324,0.2132823324451844,!YEAR,17,0.2221651405315189,-0.008882808086334515,2000
WEST_CENTRAL_AUSTRALIAN_SHELF,!Y_2001,12,0.1414528191089630,0.2836048305034638,0.2200282663106918,0.2200832292437553,!YEAR,17,0.2221651405315189,-0.002081911287763555,2001
WEST_CENTRAL_AUSTRALIAN_SHELF,!Y_2002,12,0.1531260907649994,0.2750084102153778,0.1884557530283928,0.2062409780919552,!YEAR,17,0.2221651405315189,-0.01592416243956371,2002
WEST_CENTRAL_AUSTRALIAN_SHELF,!Y_2003,12,0.1938026547431946,0.2949365973472595,0.2230578735470772,0.2338016654054324,!YEAR,17,0.2221651405315189,0.01163652487391348,2003
WEST_CENTRAL_AUSTRALIAN_SHELF,!Y_2004,12,0.1856447458267212,0.3217294216156006,0.2484255954623222,0.2518420654038588,!YEAR,17,0.2221651405315189,0.02967692487233994,2004
WEST_CENTRAL_AUSTRALIAN_SHELF,!Y_2005,12,0.2036309242248535,0.3144102990627289,0.2546110004186630,0.2570805810391903,!YEAR,17,0.2221651405315189,0.03491544050767140,2005
WEST_CENTRAL_AUSTRALIAN_SHELF,!Y_2006,12,0.1905558854341507,0.3264012336730957,0.2477265521883965,0.2552390533188979,!YEAR,17,0.2221651405315189,0.03307391278737901,2006
WEST_CENTRAL_AUSTRALIAN_SHELF,!Y_2007,12,0.1771135032176971,0.3104731142520905,0.2384870126843453,0.2469117840131124,!YEAR,17,0.2221651405315189,0.02474664348159350,2007
WEST_CENTRAL_AUSTRALIAN_SHELF,!Y_2008,12,0.1977446228265762,0.3162815570831299,0.2588123977184296,0.2541139150659244,!YEAR,17,0.2221651405315189,0.03194877453440545,2008
WEST_CENTRAL_AUSTRALIAN_SHELF,!Y_2009,12,0.1951782256364822,0.3165746033191681,0.2333697602152824,0.2456962553163370,!YEAR,17,0.2221651405315189,0.02353111478481806,2009
WEST_CENTRAL_AUSTRALIAN_SHELF,!Y_2010,12,0.1634864956140518,0.2946542501449585,0.2244317382574081,0.2319428076346715,!YEAR,17,0.2221651405315189,0.009777667103152643,2010
WEST_CENTRAL_AUSTRALIAN_SHELF,!Y_2011,12,0.1622378230094910,0.2975654006004334,0.2389646396040916,0.2346416960159937,!YEAR,17,0.2221651405315189,0.01247655548447485,2011
WEST_CENTRAL_AUSTRALIAN_SHELF,!Y_2012,12,0.1294313222169876,0.2673318088054657,0.2047250941395760,0.2017430985967318,!YEAR,17,0.2221651405315189,-0.02042204193478708,2012
WEST_CENTRAL_AUSTRALIAN_SHELF,!Y_2013,6,0.1501616686582565,0.2927348911762238,0.1817973703145981,0.2059826677044233,!YEAR,17,0.2221651405315189,-0.01618247282709562,2013
