52,1950,353960.3887,255349493.9
52,1951,528602.4781,425200398
52,1952,598586.0397,370947063.6
52,1953,725920.4715,475716916.4
52,1954,751383.1591,561465671.7
52,1955,891647.176,747524169.8
52,1956,878915.1715,736920602.5
52,1957,1039990.906,836306676.6
52,1958,1009742.38,819714836.2
52,1959,1099506.874,892581841.8
52,1960,1120578.568,778778467.5
52,1961,1214439.248,839473522.7
52,1962,1204683.827,1353663026
52,1963,1331907.666,1515342841
52,1964,1262875.879,1332530438
52,1965,1451414.511,1673403193
52,1966,1685466.823,1849263403
52,1967,2082195.864,2166900995
52,1968,2463237.708,2525111994
52,1969,2628041.561,2515870730
52,1970,2775525.491,2614135787
52,1971,3255711.665,2711994469
52,1972,3394643.667,3168062995
52,1973,3972005.483,4041635503
52,1974,3913798.288,3780844564
52,1975,3968618.541,4133295829
52,1976,3873446.451,3865238754
52,1977,3392493.342,4909813866
52,1978,3015212.333,5734920386
52,1979,3173855.691,5358984346
52,1980,3276154.473,4401763438
52,1981,3396425.74,4363394784
52,1982,3515330.623,4197508066
52,1983,3694079.84,4177771292
52,1984,4233590.064,4020496201
52,1985,4267066.206,3941426061
52,1986,4622703.374,4717969039
52,1987,4474420.618,4192514832
52,1988,4462641.121,4439702665
52,1989,5033189.708,4657703775
52,1990,4588975.56,6797900781
52,1991,3101219.562,2142935909
52,1992,3453666.433,2235961644
52,1993,3247672.163,2354467188
52,1994,3136019.983,2125472455
52,1995,3237169.789,3514895383
52,1996,3230279.989,3782744920
52,1997,1790997.797,1241724086
52,1998,1736820.069,872983803.6
52,1999,1506197.645,754301516.6
52,2000,1354051.102,743199923.8
52,2001,1203015.106,724891215.3
52,2002,2411935.834,3343846134
52,2003,2702446.401,3254626368
52,2004,2639490.842,3575303856
52,2005,2662794.361,3460908950
52,2006,2679958.172,3404983145
52,2007,2759416.041,4820936071
52,2008,2844067.662,4894675539
52,2009,2913858.33,5309331330
52,2010,3087288.574,5435308354
