5,1950,338095.31,441170190.4
5,1951,376834.5248,468775879.3
5,1952,471997.3001,496816835.5
5,1953,414424.9419,503571828.9
5,1954,405672.5254,465371177
5,1955,443279.1392,442908850.9
5,1956,514669.3732,474157552.5
5,1957,384078.7854,448352591.5
5,1958,437420.0392,347202226.3
5,1959,615909.4825,442973690.3
5,1960,625048.9804,508392770.6
5,1961,688762.2406,582004983.5
5,1962,676714.4613,862376755.7
5,1963,707537.9967,903402872.4
5,1964,684726.7229,940458243.8
5,1965,745242.8766,1010968718
5,1966,650603.9283,998786782.3
5,1967,630348.0631,1032522543
5,1968,700267.1983,1227620909
5,1969,813073.7786,1155102790
5,1970,781750.7642,1020934775
5,1971,952291.3687,1191082779
5,1972,724363.8184,537686364
5,1973,668820.5696,675473559.6
5,1974,783009.9921,694824460
5,1975,752549.1717,598560514.3
5,1976,785569.9058,865045050.2
5,1977,704185.4583,907160721.2
5,1978,1120306.324,1934853654
5,1979,1098970.531,2130196810
5,1980,1066414.749,1979574526
5,1981,1091317.992,2442507951
5,1982,1281909.525,2180885570
5,1983,1339213.638,2285856666
5,1984,1567033.855,2381621498
5,1985,1294495.933,1963480544
5,1986,1157190.667,1795161498
5,1987,1251578.068,1807511303
5,1988,1018668.254,1592441755
5,1989,930367.6626,1534089265
5,1990,879936.1114,1791783705
5,1991,953883.6842,1641752991
5,1992,845585.6431,1518151870
5,1993,975753.1252,1531437615
5,1994,1249391.186,1828426624
5,1995,888208.0163,1647018211
5,1996,860957.7378,1479958074
5,1997,969833.6839,1386870906
5,1998,890277.6866,1543195747
5,1999,1020098.406,1300706479
5,2000,1025455.661,1891065617
5,2001,917256.5833,1581625148
5,2002,942565.9389,1419518459
5,2003,899211.3664,1421522678
5,2004,808133.543,1260238901
5,2005,689369.4523,1376253897
5,2006,721301.5854,1346139612
5,2007,750525.9805,1425632990
5,2008,737530.4367,1337745865
5,2009,789665.5202,1406377308
5,2010,742606.6608,1413857383
