14,1950,38893.65455,107749625.7
14,1951,59749.03819,141309515.2
14,1952,64499.61226,181553912.6
14,1953,64116.62849,210681813.7
14,1954,67296.43863,189352870
14,1955,68737.06732,236158272.4
14,1956,64455.90903,98193809.8
14,1957,69876.82746,92478755.4
14,1958,68107.60924,94284931.65
14,1959,73073.73147,94909644.4
14,1960,84869.93641,147245210.1
14,1961,77567.8624,128708097.9
14,1962,81237.99056,133246983.4
14,1963,106030.4678,141198689.1
14,1964,139808.8568,240911793.5
14,1965,167312.7555,284812109.3
14,1966,242878.7181,330520085.3
14,1967,490090.3473,466996070
14,1968,267465.9833,367177532.1
14,1969,179853.8049,319189533.5
14,1970,170152.5708,203643372
14,1971,181567.1794,157536097
14,1972,196080.6775,245148076.2
14,1973,244730.4627,395918800.4
14,1974,236572.1521,455321056
14,1975,190196.8666,161709047.6
14,1976,244084.8303,215305213.2
14,1977,371364.0645,323286085.6
14,1978,517993.8288,707096608.1
14,1979,625833.1669,905567023.6
14,1980,506291.834,1046360784
14,1981,484782.5912,688855172.3
14,1982,692822.8387,755046427.2
14,1983,766002.7875,854091183.9
14,1984,580536.5809,776249111.9
14,1985,712080.689,639942521
14,1986,824651.7507,911808919.9
14,1987,1067614.499,1474635630
14,1988,1220886.309,1820796886
14,1989,1177225.341,1610840695
14,1990,955785.2555,1346984623
14,1991,1067857.441,1872572574
14,1992,1112841.777,5240593248
14,1993,1212391.083,4903103975
14,1994,1157115.195,3796367880
14,1995,1351263.52,5540401447
14,1996,1480426.994,5499946492
14,1997,1642525.109,6013089342
14,1998,1416122.791,6049430250
14,1999,1479966.343,4127483619
14,2000,1288042.72,3541510772
14,2001,1228641.629,4332959665
14,2002,1123706.237,1980985429
14,2003,1102262.905,1892328082
14,2004,1002780.346,1037179411
14,2005,1022164.063,1142107744
14,2006,1373505.931,2082486203
14,2007,1392542.205,2277849173
14,2008,1338155.157,2234922860
14,2009,1169155.288,1920513377
14,2010,1112420.578,1990633283
